rn	WebDivLabel
Br5854L_jchlolbp-1	inhibitory_4
Br5854L_jchmbpij-1	inhibitory_4
Br5854L_jchnegbb-1	inhibitory_4
Br5854L_jchoojbj-1	endothelial_mural_16
Br5854L_jciofhlm-1	endothelial_mural_16
Br5854L_jcippdfm-1	neurons_ambiguous_13
Br5854L_jcjgmngo-1	inhibitory_4
Br5854L_jcjifkma-1	inhibitory_4
Br5854L_jcjiijlj-1	inhibitory_4
Br5854L_jckpekmh-1	inhibitory_4
Br5854L_jclccbnl-1	inhibitory_4
Br5854L_jclidcmd-1	inhibitory_4
Br5854L_jcljdflj-1	inhibitory_4
Br5854L_jcljffgj-1	neurons_ambiguous_1
Br5854L_jcmigefo-1	NE
Br5854L_jcnebhga-1	inhibitory_4
Br5854L_jcnhepfe-1	inhibitory_4
Br5854L_jcnicloa-1	inhibitory_4
Br5854L_jcogonmk-1	neurons_ambiguous_1
Br5854L_jcoipcoe-1	neurons_ambiguous_3
Br5854L_jcoknjhf-1	inhibitory_4
Br5854L_jcomcmfo-1	inhibitory_4
Br5854L_jcpbfdcg-1	neurons_ambiguous_1
Br5854L_jcpdinho-1	neurons_ambiguous_2
Br5854L_jcpeeeaa-1	astrocytes_5
Br5854L_jcpgabdi-1	inhibitory_4
Br5854L_jcpmhckp-1	inhibitory_25
Br5854L_jcpnbook-1	inhibitory_4
Br5854L_jdabffmj-1	NE
Br5854L_jdakegpl-1	inhibitory_4
Br5854L_jdbaoaah-1	neurons_ambiguous_1
Br5854L_jdbbegoj-1	inhibitory_4
Br5854L_jdcgjlmc-1	inhibitory_4
Br5854L_jdddfime-1	inhibitory_4
Br5854L_jddifbdf-1	endothelial_mural_16
Br5854L_jdedogao-1	inhibitory_4
Br5854L_jdefnjfh-1	inhibitory_4
Br5854L_jdehkfmg-1	neurons_ambiguous_2
Br5854L_jdekbfbf-1	inhibitory_4
Br5854L_jdenedig-1	inhibitory_4
Br5854L_jdfbcacl-1	inhibitory_4
Br5854L_jdfhence-1	inhibitory_4
Br5854L_jdfiilio-1	inhibitory_4
Br5854L_jdgbkdhd-1	inhibitory_4
Br5854L_jdgchhld-1	inhibitory_4
Br5854L_jdgdenna-1	inhibitory_4
Br5854L_jdgfcopm-1	inhibitory_4
Br5854L_jdggaola-1	inhibitory_4
Br5854L_jdgldoob-1	inhibitory_4
Br5854L_jdhabame-1	inhibitory_4
Br5854L_jdhbekgo-1	inhibitory_4
Br5854L_jdhlghpc-1	inhibitory_4
Br5854L_jdhlkhjl-1	inhibitory_4
Br5854L_jdhmipig-1	endothelial_mural_16
Br5854L_jdholele-1	inhibitory_4
Br5854L_jdhppgep-1	inhibitory_4
Br5854L_jdieijaj-1	inhibitory_4
Br5854L_jdignafg-1	inhibitory_4
Br5854L_jdikhlal-1	inhibitory_4
Br5854L_jdiompmk-1	NE
Br5854L_jdjdkgel-1	inhibitory_4
Br5854L_jdjidkee-1	inhibitory_4
Br5854L_jdjpidbh-1	inhibitory_4
Br5854L_jdleakih-1	inhibitory_4
Br5854L_jdlmpbjg-1	inhibitory_4
Br5854L_jdmfhggf-1	inhibitory_4
Br5854L_jdngckdg-1	inhibitory_4
Br5854L_jdnglmfd-1	inhibitory_4
Br5854L_jdnlpipi-1	inhibitory_25
Br5854L_jdnmcebi-1	inhibitory_4
Br5854L_jdobcnan-1	inhibitory_4
Br5854L_jdoglahm-1	inhibitory_14
Br5854L_jdoiddkj-1	inhibitory_4
Br5854L_jdoihija-1	inhibitory_4
Br5854L_jdpmggjg-1	inhibitory_4
Br5854L_jebaacpi-1	inhibitory_14
Br5854L_jebdlgnd-1	inhibitory_4
Br5854L_jebhcpek-1	inhibitory_4
Br5854L_jeboemfe-1	inhibitory_4
Br5854L_jechkmie-1	inhibitory_4
Br5854L_jecipnen-1	inhibitory_4
Br5854L_jeeeibjl-1	inhibitory_4
Br5854L_jeeokpha-1	NE
Br5854L_jefeccii-1	inhibitory_4
Br5854L_jefhbhhf-1	inhibitory_4
Br5854L_jegcndld-1	inhibitory_4
Br5854L_jegpepil-1	inhibitory_4
Br5854L_jehgkici-1	astrocytes_5
Br5854L_jehifhol-1	inhibitory_4
Br5854L_jeimpifn-1	inhibitory_4
Br5854L_jejbbnga-1	inhibitory_4
Br5854L_jejhdhcg-1	inhibitory_4
Br5854L_jejhdigm-1	inhibitory_25
Br5854L_jekaapke-1	inhibitory_4
Br5854L_jekbkpdl-1	inhibitory_4
Br5854L_jekfaogg-1	inhibitory_14
Br5854L_jeknhpap-1	inhibitory_4
Br5854L_jeldhboi-1	inhibitory_4
Br5854L_jelhhnnb-1	inhibitory_4
Br5854L_jemgciki-1	inhibitory_4
Br5854L_jemlflmc-1	inhibitory_4
Br5854L_jenllpnp-1	inhibitory_4
Br5854L_jenmimgk-1	inhibitory_4
Br5854L_jenpeknd-1	inhibitory_4
Br5854L_jeojbcjd-1	inhibitory_4
Br5854L_jeomapnb-1	inhibitory_4
Br5854L_jeomnnin-1	inhibitory_4
Br5854L_jeopldeb-1	inhibitory_4
Br5854L_jepdjjlb-1	inhibitory_4
Br5854L_jepiabhn-1	inhibitory_4
Br5854L_jepkjfda-1	inhibitory_4
Br5854L_jeplmmno-1	inhibitory_4
Br5854L_jfainknh-1	inhibitory_4
Br5854L_jfaldfjf-1	inhibitory_4
Br5854L_jfalillf-1	inhibitory_4
Br5854L_jfaochan-1	neurons_ambiguous_1
Br5854L_jfaoenal-1	inhibitory_4
Br5854L_jfbhmdjl-1	inhibitory_4
Br5854L_jfbjbhmm-1	inhibitory_25
Br5854L_jfbjdbho-1	inhibitory_4
Br5854L_jfbnkdka-1	inhibitory_4
Br5854L_jfcbpbam-1	inhibitory_4
Br5854L_jfdagije-1	inhibitory_4
Br5854L_jfdbhgdh-1	inhibitory_4
Br5854L_jfdigcip-1	NE
Br5854L_jfdjjonb-1	inhibitory_4
Br5854L_jfdpfila-1	inhibitory_4
Br5854L_jfenofda-1	inhibitory_4
Br5854L_jfephoda-1	inhibitory_4
Br5854L_jffebfnm-1	inhibitory_4
Br5854L_jfffehpo-1	inhibitory_4
Br5854L_jffffcpe-1	inhibitory_4
Br5854L_jffjmghb-1	inhibitory_4
Br5854L_jfggabok-1	inhibitory_4
Br5854L_jfhdcoff-1	inhibitory_4
Br5854L_jfhoepii-1	inhibitory_4
Br5854L_jfihjnog-1	inhibitory_4
Br5854L_jfimhlhe-1	inhibitory_4
Br5854L_jfiocfgi-1	inhibitory_4
Br5854L_jfjaeppl-1	inhibitory_4
Br5854L_jfjbmnio-1	inhibitory_4
Br5854L_jfjdaihe-1	inhibitory_4
Br5854L_jfjhcdhd-1	inhibitory_4
Br5854L_jfjjhbbc-1	inhibitory_4
Br5854L_jfjkkgcg-1	inhibitory_4
Br5854L_jfjnakdd-1	inhibitory_4
Br5854L_jfkfbakc-1	inhibitory_4
Br5854L_jfkhpmmp-1	inhibitory_4
Br5854L_jfkkobfd-1	inhibitory_4
Br5854L_jfkokmpm-1	inhibitory_4
Br5854L_jflcipmk-1	inhibitory_4
Br5854L_jflcmncl-1	inhibitory_4
Br5854L_jflnibjm-1	inhibitory_4
Br5854L_jfmacfjg-1	inhibitory_4
Br5854L_jfmjfpid-1	inhibitory_4
Br5854L_jfmkaglb-1	inhibitory_4
Br5854L_jfmlccfg-1	inhibitory_4
Br5854L_jfmnohle-1	inhibitory_4
Br5854L_jfnaijhk-1	inhibitory_4
Br5854L_jfnfkbpm-1	inhibitory_4
Br5854L_jfnhgond-1	inhibitory_4
Br5854L_jfnkbppe-1	inhibitory_4
Br5854L_jfodpfik-1	inhibitory_4
Br5854L_jfojojjl-1	inhibitory_4
Br5854L_jfpagaee-1	inhibitory_4
Br5854L_jfphocna-1	inhibitory_4
Br5854L_jgacogdp-1	inhibitory_4
Br5854L_jgapnhic-1	inhibitory_4
Br5854L_jgbflbpi-1	inhibitory_4
Br5854L_jgbfmafk-1	inhibitory_4
Br5854L_jgbofogp-1	inhibitory_4
Br5854L_jgbollnf-1	inhibitory_4
Br5854L_jgbpfado-1	inhibitory_4
Br5854L_jgcbpmdn-1	inhibitory_4
Br5854L_jgcklgjk-1	inhibitory_4
Br5854L_jgcndmei-1	inhibitory_4
Br5854L_jgcoalmi-1	inhibitory_4
Br5854L_jgdaaapn-1	endothelial_mural_16
Br5854L_jgdcfbmj-1	inhibitory_4
Br5854L_jgdmecoo-1	inhibitory_4
Br5854L_jgdppmfe-1	inhibitory_4
Br5854L_jgeanmpn-1	inhibitory_4
Br5854L_jgfidfeb-1	inhibitory_4
Br5854L_jgfiebba-1	inhibitory_4
Br5854L_jgfnfpmk-1	inhibitory_4
Br5854L_jgfpphco-1	inhibitory_4
Br5854L_jggmednp-1	inhibitory_4
Br5854L_jghaiefp-1	neurons_ambiguous_2
Br5854L_jghakmhi-1	inhibitory_4
Br5854L_jghcjbcc-1	inhibitory_4
Br5854L_jghlmnmd-1	inhibitory_4
Br5854L_jgjaonip-1	inhibitory_4
Br5854L_jgjhikcc-1	inhibitory_4
Br5854L_jgkdchao-1	inhibitory_25
Br5854L_jgkfjkdb-1	inhibitory_4
Br5854L_jgkmlbbh-1	inhibitory_4
Br5854L_jgkmnapc-1	inhibitory_4
Br5854L_jglgkina-1	inhibitory_4
Br5854L_jglgmlgf-1	inhibitory_4
Br5854L_jgloamdp-1	endothelial_mural_16
Br5854L_jgmgdpip-1	inhibitory_4
Br5854L_jgmligeo-1	inhibitory_4
Br5854L_jgnbjcjh-1	inhibitory_4
Br5854L_jgnfompf-1	inhibitory_4
Br5854L_jgobonln-1	inhibitory_4
Br5854L_jgoccocm-1	inhibitory_4
Br5854L_jgogoaab-1	inhibitory_4
Br5854L_jgoiamfi-1	inhibitory_4
Br5854L_jgpdhoac-1	neurons_ambiguous_3
Br5854L_jgpfkmbc-1	NE
Br5854L_jgpgbbgk-1	inhibitory_4
Br5854L_jgpgfegi-1	inhibitory_4
Br5854L_jhaakamo-1	inhibitory_4
Br5854L_jhahfnce-1	inhibitory_4
Br5854L_jhbcobha-1	inhibitory_4
Br5854L_jhbgojdm-1	NE
Br5854L_jhcejagm-1	astrocytes_5
Br5854L_jhckidoh-1	inhibitory_4
Br5854L_jhcmdcea-1	inhibitory_25
Br5854L_jhcoggkk-1	inhibitory_4
Br5854L_jhdfjblh-1	inhibitory_4
Br5854L_jhdpfdee-1	NE
Br5854L_jhedfkbh-1	inhibitory_4
Br5854L_jhegedgi-1	astrocytes_5
Br5854L_jhehgnep-1	inhibitory_4
Br5854L_jhepomeg-1	inhibitory_4
Br5854L_jhffmlbk-1	inhibitory_4
Br5854L_jhgaffnm-1	inhibitory_4
Br5854L_jhgjlnkp-1	inhibitory_4
Br5854L_jhgkifpe-1	inhibitory_4
Br5854L_jhgpfnlm-1	inhibitory_4
Br5854L_jhhbhbfh-1	inhibitory_4
Br5854L_jhhefldf-1	inhibitory_4
Br5854L_jhhejnmd-1	inhibitory_4
Br5854L_jhhfniok-1	inhibitory_4
Br5854L_jhhkcdnp-1	inhibitory_4
Br5854L_jhhlmmeg-1	inhibitory_4
Br5854L_jhigjejh-1	inhibitory_4
Br5854L_jhiigfdc-1	inhibitory_4
Br5854L_jhinffde-1	inhibitory_4
Br5854L_jhinodhl-1	inhibitory_4
Br5854L_jhjecgpg-1	inhibitory_4
Br5854L_jhjhmkld-1	inhibitory_4
Br5854L_jhjiilff-1	inhibitory_4
Br5854L_jhjjehnh-1	inhibitory_4
Br5854L_jhjoaofm-1	neurons_ambiguous_1
Br5854L_jhkaodol-1	inhibitory_4
Br5854L_jhkhhlbd-1	neurons_ambiguous_2
Br5854L_jhkkbela-1	inhibitory_4
Br5854L_jhknfbei-1	inhibitory_4
Br5854L_jhlbnlaj-1	inhibitory_4
Br5854L_jhmabkpg-1	NE
Br5854L_jhmbpndf-1	inhibitory_4
Br5854L_jhmcinef-1	inhibitory_4
Br5854L_jhmefegk-1	inhibitory_4
Br5854L_jhmjgghe-1	inhibitory_4
Br5854L_jhmnlibm-1	inhibitory_4
Br5854L_jhncbiga-1	inhibitory_4
Br5854L_jhndlpfl-1	inhibitory_4
Br5854L_jhnjdibe-1	inhibitory_4
Br5854L_jhnkfdkn-1	endothelial_mural_16
Br5854L_jhnlecmk-1	NE
Br5854L_jhocchmn-1	inhibitory_4
Br5854L_jhoiildp-1	inhibitory_4
Br5854L_jholljmg-1	endothelial_mural_16
Br5854L_jhonomla-1	endothelial_mural_16
Br5854L_jhopjdah-1	inhibitory_4
Br5854L_jhpoodkk-1	inhibitory_4
Br5854L_jiaaiobd-1	inhibitory_4
Br5854L_jiafblei-1	inhibitory_4
Br5854L_jiajpgnj-1	inhibitory_4
Br5854L_jibcnhpa-1	inhibitory_4
Br5854L_jibgbgkh-1	inhibitory_4
Br5854L_jibhjgig-1	inhibitory_4
Br5854L_jibmbkhh-1	inhibitory_4
Br5854L_jiboalki-1	inhibitory_4
Br5854L_jiclobbk-1	inhibitory_4
Br5854L_jicnkhie-1	inhibitory_4
Br5854L_jicphdjl-1	inhibitory_14
Br5854L_jidbpeom-1	inhibitory_4
Br5854L_jiddchfm-1	inhibitory_4
Br5854L_jidmkmgm-1	NE
Br5854L_jiemgljd-1	inhibitory_4
Br5854L_jiepplpj-1	inhibitory_4
Br5854L_jifaabee-1	inhibitory_25
Br5854L_jifacckm-1	inhibitory_4
Br5854L_jifcaijk-1	astrocytes_5
Br5854L_jifikdag-1	inhibitory_4
Br5854L_jifimofl-1	inhibitory_4
Br5854L_jifmkhjb-1	inhibitory_4
Br5854L_jifmoegp-1	inhibitory_4
Br5854L_jifnapnd-1	inhibitory_4
Br5854L_jigdmgeg-1	inhibitory_4
Br5854L_jigjkfgn-1	inhibitory_4
Br5854L_jigpfihe-1	inhibitory_4
Br5854L_jihbbhcg-1	inhibitory_4
Br5854L_jihkilao-1	inhibitory_4
Br5854L_jihnjkal-1	inhibitory_4
Br5854L_jihoaalg-1	inhibitory_4
Br5854L_jiibjkcf-1	inhibitory_4
Br5854L_jiijhbag-1	inhibitory_4
Br5854L_jiikfehk-1	inhibitory_4
Br5854L_jiimedla-1	inhibitory_4
Br5854L_jikfpjbh-1	inhibitory_4
Br5854L_jikildah-1	inhibitory_4
Br5854L_jikjllde-1	inhibitory_4
Br5854L_jikklddl-1	inhibitory_4
Br5854L_jiknaddm-1	inhibitory_4
Br5854L_jikockaa-1	inhibitory_4
Br5854L_jilhokon-1	endothelial_mural_16
Br5854L_jillnlpk-1	inhibitory_4
Br5854L_jimccbni-1	NE
Br5854L_jimghgkk-1	inhibitory_4
Br5854L_jinafkpf-1	inhibitory_4
Br5854L_jinakagb-1	endothelial_mural_16
Br5854L_jincenfc-1	endothelial_mural_16
Br5854L_jinfifnp-1	inhibitory_4
Br5854L_jinghlkh-1	inhibitory_4
Br5854L_jinnmfme-1	inhibitory_4
Br5854L_jiodbgae-1	inhibitory_4
Br5854L_jiohmcmn-1	inhibitory_4
Br5854L_jioinoee-1	inhibitory_4
Br5854L_jiojhpoo-1	inhibitory_4
Br5854L_jipbomjn-1	inhibitory_4
Br5854L_jipopfhj-1	inhibitory_4
Br5854L_jjafgjdg-1	inhibitory_4
Br5854L_jjahhela-1	inhibitory_4
Br5854L_jjamiehi-1	endothelial_mural_16
Br5854L_jjbdahhg-1	inhibitory_4
Br5854L_jjbekdmg-1	inhibitory_4
Br5854L_jjbicghp-1	inhibitory_4
Br5854L_jjbnoice-1	inhibitory_4
Br5854L_jjcdigpa-1	neurons_ambiguous_3
Br5854L_jjdifmib-1	inhibitory_4
Br5854L_jjdihmpf-1	oligodendrocytes_10
Br5854L_jjdmdmlc-1	inhibitory_4
Br5854L_jjdminil-1	inhibitory_4
Br5854L_jjdnepdi-1	inhibitory_4
Br5854L_jjdoejoj-1	inhibitory_4
Br5854L_jjeagnhm-1	inhibitory_4
Br5854L_jjeemmfe-1	neurons_ambiguous_2
Br5854L_jjeogbid-1	inhibitory_4
Br5854L_jjfjionf-1	inhibitory_4
Br5854L_jjgfhefe-1	inhibitory_25
Br5854L_jjgohdbi-1	inhibitory_4
Br5854L_jjhadkfd-1	inhibitory_4
Br5854L_jjhidkkh-1	inhibitory_4
Br5854L_jjiekijb-1	inhibitory_4
Br5854L_jjihggfp-1	NE
Br5854L_jjikenjj-1	inhibitory_4
Br5854L_jjjbilgf-1	inhibitory_4
Br5854L_jjjfohbo-1	inhibitory_4
Br5854L_jjjgajin-1	inhibitory_4
Br5854L_jjjkcgah-1	inhibitory_4
Br5854L_jjjkfahb-1	astrocytes_5
Br5854L_jjkeacjm-1	astrocytes_5
Br5854L_jjkgneog-1	inhibitory_4
Br5854L_jjkiablj-1	inhibitory_4
Br5854L_jjkkjokm-1	inhibitory_4
Br5854L_jjlegelj-1	inhibitory_4
Br5854L_jjlgllei-1	inhibitory_4
Br5854L_jjljiopo-1	inhibitory_4
Br5854L_jjmfipbk-1	inhibitory_4
Br5854L_jjmjdpme-1	inhibitory_4
Br5854L_jjnfigmn-1	inhibitory_4
Br5854L_jjnlamel-1	inhibitory_4
Br5854L_jjokphje-1	inhibitory_4
Br5854L_jjolpgpm-1	inhibitory_4
Br5854L_jjooaknj-1	inhibitory_4
Br5854L_jjpbkkjj-1	inhibitory_4
Br5854L_jjpbldaa-1	inhibitory_4
Br5854L_jjpehmgl-1	inhibitory_4
Br5854L_jjpokggg-1	inhibitory_4
Br5854L_jkaklofk-1	inhibitory_4
Br5854L_jkamnpml-1	inhibitory_25
Br5854L_jkbdomng-1	inhibitory_4
Br5854L_jkbgcccb-1	inhibitory_4
Br5854L_jkbhlhli-1	inhibitory_4
Br5854L_jkblbdif-1	endothelial_mural_16
Br5854L_jkcbjoka-1	inhibitory_25
Br5854L_jkccmbop-1	endothelial_mural_16
Br5854L_jkcdkbkb-1	inhibitory_4
Br5854L_jkcenkle-1	inhibitory_4
Br5854L_jkcjahjk-1	inhibitory_4
Br5854L_jkcnkebg-1	NE
Br5854L_jkcofboc-1	inhibitory_4
Br5854L_jkdbpgjo-1	inhibitory_4
Br5854L_jkddldgo-1	endothelial_mural_16
Br5854L_jkdebbgg-1	inhibitory_4
Br5854L_jkdgpjii-1	inhibitory_4
Br5854L_jkdkffgm-1	inhibitory_4
Br5854L_jkdmgonf-1	neurons_ambiguous_2
Br5854L_jkehecfl-1	inhibitory_4
Br5854L_jkehmkjb-1	inhibitory_4
Br5854L_jkenalej-1	inhibitory_4
Br5854L_jkfeonpm-1	inhibitory_4
Br5854L_jkfhefgj-1	inhibitory_4
Br5854L_jkfmabfb-1	inhibitory_4
Br5854L_jkfmdbnb-1	inhibitory_4
Br5854L_jkfmogfa-1	endothelial_mural_16
Br5854L_jkfpnpad-1	inhibitory_4
Br5854L_jkgfdjoi-1	inhibitory_4
Br5854L_jkgojkdp-1	inhibitory_4
Br5854L_jkhfmcnc-1	inhibitory_4
Br5854L_jkhhjegn-1	inhibitory_4
Br5854L_jkhhklki-1	inhibitory_4
Br5854L_jkhkicbo-1	astrocytes_5
Br5854L_jkhpjpgk-1	inhibitory_4
Br5854L_jkianneo-1	inhibitory_14
Br5854L_jkifaimm-1	inhibitory_4
Br5854L_jkifmdng-1	inhibitory_4
Br5854L_jkjafpml-1	inhibitory_4
Br5854L_jkjejafd-1	inhibitory_4
Br5854L_jkjgjdkj-1	inhibitory_4
Br5854L_jkjhcmok-1	inhibitory_4
Br5854L_jkjjmnli-1	inhibitory_4
Br5854L_jkjkboej-1	neurons_ambiguous_1
Br5854L_jkjoafob-1	inhibitory_4
Br5854L_jkklcmmp-1	neurons_ambiguous_2
Br5854L_jklhnejn-1	astrocytes_5
Br5854L_jklkhfda-1	inhibitory_4
Br5854L_jklnfgck-1	inhibitory_4
Br5854L_jklpohcn-1	inhibitory_4
Br5854L_jkmlfghk-1	inhibitory_4
Br5854L_jkmliald-1	inhibitory_4
Br5854L_jkmnbdhe-1	inhibitory_4
Br5854L_jkmnnjha-1	inhibitory_4
Br5854L_jkmpocen-1	inhibitory_4
Br5854L_jkndibfh-1	neurons_ambiguous_22
Br5854L_jknihbel-1	inhibitory_4
Br5854L_jknjoeee-1	neurons_ambiguous_2
Br5854L_jkodedhl-1	inhibitory_4
Br5854L_jkoflgmm-1	inhibitory_4
Br5854L_jkohehob-1	inhibitory_4
Br5854L_jkpajnkg-1	inhibitory_4
Br5854L_jkpdnind-1	inhibitory_4
Br5854L_jkpgalfa-1	inhibitory_4
Br5854L_jkpifjnc-1	inhibitory_4
Br5854L_jlahcdld-1	inhibitory_4
Br5854L_jlbemhpi-1	inhibitory_4
Br5854L_jlbflkme-1	inhibitory_4
Br5854L_jlbmdiko-1	inhibitory_4
Br5854L_jlbngcle-1	endothelial_mural_16
Br5854L_jlcbeiaf-1	endothelial_mural_16
Br5854L_jlcbjhnc-1	inhibitory_4
Br5854L_jlcjpocd-1	astrocytes_5
Br5854L_jldanhjd-1	inhibitory_4
Br5854L_jldbjabm-1	endothelial_mural_16
Br5854L_jldkcben-1	inhibitory_4
Br5854L_jldlpgno-1	inhibitory_25
Br5854L_jleoheif-1	inhibitory_4
Br5854L_jlepcckg-1	inhibitory_4
Br5854L_jlepkeai-1	inhibitory_4
Br5854L_jlfdfoia-1	inhibitory_4
Br5854L_jlgbihdg-1	oligodendrocytes_12
Br5854L_jlgbmnjp-1	inhibitory_4
Br5854L_jlgnhhnb-1	inhibitory_4
Br5854L_jlgpoclm-1	endothelial_mural_16
Br5854L_jlhdcdeh-1	inhibitory_4
Br5854L_jlhdhaaa-1	inhibitory_4
Br5854L_jlifohia-1	inhibitory_14
Br5854L_jliofiei-1	inhibitory_4
Br5854L_jljlancp-1	inhibitory_4
Br5854L_jlkaojhe-1	inhibitory_4
Br5854L_jlkbhepe-1	endothelial_mural_16
Br5854L_jlkflmbg-1	endothelial_mural_16
Br5854L_jlkgjnon-1	endothelial_mural_16
Br5854L_jlklilhh-1	inhibitory_4
Br5854L_jlkmkjgm-1	inhibitory_4
Br5854L_jllagide-1	inhibitory_4
Br5854L_jllnlbif-1	inhibitory_4
Br5854L_jllolnna-1	inhibitory_4
Br5854L_jlloojma-1	inhibitory_25
Br5854L_jllpboch-1	inhibitory_4
Br5854L_jlmiclef-1	inhibitory_4
Br5854L_jlndedll-1	inhibitory_4
Br5854L_jloeigpe-1	inhibitory_4
Br5854L_jlofnlco-1	inhibitory_4
Br5854L_jloioaee-1	inhibitory_4
Br5854L_jlpdbafg-1	inhibitory_4
Br5854L_jlpdioek-1	inhibitory_4
Br5854L_jlpilkcc-1	inhibitory_4
Br5854L_jmakmggm-1	inhibitory_4
Br5854L_jmaooknp-1	inhibitory_4
Br5854L_jmbcajjm-1	astrocytes_5
Br5854L_jmbfedla-1	inhibitory_4
Br5854L_jmbglfmd-1	inhibitory_4
Br5854L_jmbiocgj-1	astrocytes_5
Br5854L_jmblhhlj-1	inhibitory_4
Br5854L_jmclbdnj-1	inhibitory_4
Br5854L_jmdgfnpm-1	inhibitory_4
Br5854L_jmdmeaem-1	inhibitory_4
Br5854L_jmdoeckk-1	inhibitory_4
Br5854L_jmeaohag-1	inhibitory_4
Br5854L_jmecjaph-1	inhibitory_4
Br5854L_jmelmpie-1	inhibitory_4
Br5854L_jmenlpad-1	inhibitory_4
Br5854L_jmflgdol-1	inhibitory_4
Br5854L_jmfnnllo-1	inhibitory_4
Br5854L_jmgggmmi-1	inhibitory_4
Br5854L_jmgjndkg-1	inhibitory_4
Br5854L_jmgkdoih-1	inhibitory_4
Br5854L_jmhchcml-1	inhibitory_4
Br5854L_jmhfdljf-1	inhibitory_25
Br5854L_jmhmkiak-1	inhibitory_4
Br5854L_jmhooaed-1	inhibitory_4
Br5854L_jmhpeefe-1	NE
Br5854L_jmiakgnn-1	inhibitory_4
Br5854L_jmioeboj-1	inhibitory_14
Br5854L_jmjgggia-1	inhibitory_4
Br5854L_jmjjcmnh-1	inhibitory_4
Br5854L_jmjlgiia-1	inhibitory_4
Br5854L_jmkddicb-1	inhibitory_4
Br5854L_jmkgbdgb-1	inhibitory_4
Br5854L_jmkiglkf-1	inhibitory_4
Br5854L_jmkjkmfk-1	inhibitory_4
Br5854L_jmkpiedh-1	NE
Br5854L_jmlkkhia-1	endothelial_mural_16
Br5854L_jmlngken-1	inhibitory_4
Br5854L_jmlnmmea-1	oligodendrocytes_12
Br5854L_jmmgnagk-1	inhibitory_25
Br5854L_jmmhmmna-1	inhibitory_4
Br5854L_jmmmicnp-1	inhibitory_4
Br5854L_jmmmoalc-1	inhibitory_4
Br5854L_jmnbfnck-1	endothelial_mural_16
Br5854L_jmnbncph-1	inhibitory_4
Br5854L_jmnflcmg-1	inhibitory_4
Br5854L_jmnfonaa-1	inhibitory_4
Br5854L_jmnkjaph-1	inhibitory_4
Br5854L_jmnmpima-1	inhibitory_4
Br5854L_jmocpahc-1	inhibitory_4
Br5854L_jmoelcoo-1	inhibitory_4
Br5854L_jmofhjfj-1	endothelial_mural_16
Br5854L_jmphbmob-1	endothelial_mural_16
Br5854L_jmpmmojj-1	inhibitory_4
Br5854L_jmpneace-1	inhibitory_4
Br5854L_jnbjlacg-1	neurons_ambiguous_3
Br5854L_jnbkkhne-1	inhibitory_14
Br5854L_jnbnklei-1	NE
Br5854L_jnboedkl-1	inhibitory_4
Br5854L_jncejnge-1	inhibitory_4
Br5854L_jncfdcmg-1	inhibitory_4
Br5854L_jncknipm-1	inhibitory_4
Br5854L_jncllbod-1	inhibitory_14
Br5854L_jncmnjfn-1	inhibitory_4
Br5854L_jndenjdk-1	inhibitory_4
Br5854L_jnfejehm-1	inhibitory_4
Br5854L_jnfkmopp-1	inhibitory_4
Br5854L_jnfllpmd-1	inhibitory_4
Br5854L_jnhcenho-1	inhibitory_4
Br5854L_jnhdkpdn-1	inhibitory_4
Br5854L_jnhejmfa-1	inhibitory_4
Br5854L_jnhkojmb-1	inhibitory_4
Br5854L_jnhlagaa-1	inhibitory_4
Br5854L_jniemfgi-1	inhibitory_4
Br5854L_jnihgocg-1	inhibitory_4
Br5854L_jnjeikij-1	neurons_ambiguous_3
Br5854L_jnjicmml-1	inhibitory_4
Br5854L_jnjppjkb-1	NE
Br5854L_jnkbcbpb-1	NE
Br5854L_jnkhnadc-1	inhibitory_4
Br5854L_jnkjjabp-1	inhibitory_4
Br5854L_jnkobhcd-1	inhibitory_4
Br5854L_jnlbdcjd-1	inhibitory_4
Br5854L_jnldmlja-1	inhibitory_4
Br5854L_jnlmoglf-1	neurons_ambiguous_3
Br5854L_jnmdhnjc-1	inhibitory_4
Br5854L_jnnbhmdn-1	inhibitory_4
Br5854L_jnnddfdi-1	inhibitory_4
Br5854L_jnndkplh-1	inhibitory_4
Br5854L_jnnopnja-1	inhibitory_4
Br5854L_jnodblbm-1	neurons_ambiguous_2
Br5854L_jnonccln-1	inhibitory_4
Br5854L_jnpakfop-1	endothelial_mural_16
Br5854L_jnpglgbd-1	inhibitory_4
Br5854L_jnpnepek-1	inhibitory_4
Br5854L_jnpnomig-1	inhibitory_4
Br5854L_joabdllh-1	inhibitory_4
Br5854L_joacnbad-1	inhibitory_25
Br5854L_joaemlck-1	inhibitory_4
Br5854L_joalpeof-1	inhibitory_25
Br5854L_jobcopcc-1	inhibitory_4
Br5854L_jobnkfkf-1	inhibitory_4
Br5854L_jocbcgab-1	inhibitory_4
Br5854L_jocgfeed-1	inhibitory_4
Br5854L_jochfmmk-1	endothelial_mural_16
Br5854L_jocidhpb-1	inhibitory_4
Br5854L_jodanhoc-1	inhibitory_4
Br5854L_jodjkoeo-1	neurons_ambiguous_2
Br5854L_jodjlaep-1	endothelial_mural_16
Br5854L_jodobbde-1	endothelial_mural_16
Br5854L_joeaioen-1	inhibitory_4
Br5854L_joedgdlg-1	inhibitory_4
