rn	WebDivLabel
Br0942_afjllkid-1	oligodendrocytes_10
Br0942_afjmbjck-1	endothelial_mural_16
Br0942_afjpfagl-1	endothelial_mural_16
Br0942_afkafabl-1	endothelial_mural_16
Br0942_afkfhdhj-1	inhibitory_4
Br0942_afkhenhi-1	endothelial_mural_16
Br0942_afkkkplc-1	astrocytes_5
Br0942_afkkokpf-1	endothelial_mural_16
Br0942_afklgnoo-1	endothelial_mural_16
Br0942_afknemgp-1	endothelial_mural_16
Br0942_afkpcdjf-1	endothelial_mural_16
Br0942_afkpjhhl-1	endothelial_mural_16
Br0942_aflhojim-1	astrocytes_5
Br0942_afllgieh-1	endothelial_mural_16
Br0942_aflnnkpf-1	inhibitory_4
Br0942_aflpaino-1	inhibitory_25
Br0942_afmdbabg-1	oligodendrocytes_12
Br0942_afmgjepa-1	astrocytes_5
Br0942_afmnneng-1	inhibitory_4
Br0942_afngahcn-1	inhibitory_4
Br0942_afnggpni-1	inhibitory_4
Br0942_afnjjoni-1	endothelial_mural_16
Br0942_afnjnilk-1	astrocytes_5
Br0942_afoccakk-1	astrocytes_5
Br0942_afodpiec-1	neurons_ambiguous_2
Br0942_afoffgco-1	endothelial_mural_16
Br0942_afogkkkh-1	neurons_ambiguous_2
Br0942_afolkege-1	inhibitory_4
Br0942_afpclaac-1	neurons_ambiguous_2
Br0942_afpkocjp-1	neurons_ambiguous_2
Br0942_agachfad-1	oligodendrocytes_28
Br0942_agahbble-1	inhibitory_4
Br0942_agahcmid-1	inhibitory_4
Br0942_agaikejp-1	inhibitory_4
Br0942_agaoeiec-1	astrocytes_5
Br0942_agbapgig-1	neurons_ambiguous_2
Br0942_agbccneh-1	oligodendrocytes_10
Br0942_agbcilii-1	endothelial_mural_16
Br0942_agbdfkik-1	neurons_ambiguous_2
Br0942_agbehdhf-1	endothelial_mural_16
Br0942_agbehedk-1	neurons_ambiguous_2
Br0942_agbfemch-1	endothelial_mural_16
Br0942_agbhnkdc-1	macrophages_microglia_15
Br0942_agbobdjf-1	endothelial_mural_16
Br0942_agcakico-1	inhibitory_4
Br0942_agccnbed-1	neurons_ambiguous_1
Br0942_agcffmfi-1	astrocytes_5
Br0942_agcfgamf-1	endothelial_mural_16
Br0942_agcfjfic-1	astrocytes_5
Br0942_agckaeck-1	neurons_ambiguous_1
Br0942_agclljca-1	astrocytes_5
Br0942_agcnmeaj-1	neurons_ambiguous_2
Br0942_agdbhknd-1	neurons_ambiguous_2
Br0942_agdcklid-1	astrocytes_5
Br0942_agdoddmd-1	endothelial_mural_16
Br0942_agdpchng-1	endothelial_mural_16
Br0942_agdpemja-1	endothelial_mural_16
Br0942_ageamcal-1	neurons_ambiguous_1
Br0942_agecjade-1	oligodendrocytes_28
Br0942_agedcddg-1	astrocytes_5
Br0942_agedeikk-1	astrocytes_5
Br0942_agegglmd-1	astrocytes_5
Br0942_agejjfko-1	endothelial_mural_16
Br0942_agenoohe-1	inhibitory_4
Br0942_agfafpdl-1	inhibitory_25
Br0942_agfbbplk-1	inhibitory_4
Br0942_agfcload-1	inhibitory_4
Br0942_agfcphdh-1	endothelial_mural_16
Br0942_agfkddcn-1	5HT_21
Br0942_agfnldlj-1	inhibitory_4
Br0942_aggadpif-1	inhibitory_4
Br0942_aggajifg-1	inhibitory_25
Br0942_aggbblph-1	endothelial_mural_16
Br0942_agghnhpd-1	endothelial_mural_16
Br0942_aggjikbn-1	endothelial_mural_16
Br0942_aggopace-1	inhibitory_4
Br0942_aghaoimp-1	endothelial_mural_16
Br0942_aghbfbka-1	endothelial_mural_16
Br0942_aghiohnc-1	endothelial_mural_16
Br0942_aghnpdob-1	endothelial_mural_16
Br0942_aghpgahl-1	astrocytes_5
Br0942_aghplfbn-1	OPCs_27
Br0942_aghppnlc-1	neurons_ambiguous_2
Br0942_agifonlc-1	inhibitory_4
Br0942_agihcohc-1	endothelial_mural_16
Br0942_agikiffg-1	neurons_ambiguous_2
Br0942_agiknbej-1	inhibitory_4
Br0942_agimmgbm-1	endothelial_mural_16
Br0942_agiojodm-1	neurons_ambiguous_2
Br0942_agipjobf-1	endothelial_mural_16
Br0942_agjfdhcm-1	oligodendrocytes_12
Br0942_agjjknbc-1	endothelial_mural_16
Br0942_agjjmioa-1	endothelial_mural_16
Br0942_agjpmnne-1	neurons_ambiguous_2
Br0942_agkadkjo-1	endothelial_mural_16
Br0942_agkajgbo-1	oligodendrocytes_10
Br0942_agkbknlf-1	neurons_ambiguous_2
Br0942_agkghjob-1	oligodendrocytes_10
Br0942_agklfeee-1	endothelial_mural_16
Br0942_agkomgng-1	inhibitory_4
Br0942_agkpafko-1	inhibitory_4
Br0942_agkpgdbc-1	endothelial_mural_16
Br0942_agldplik-1	oligodendrocytes_10
Br0942_aglgpcfo-1	endothelial_mural_16
Br0942_aglkdidf-1	endothelial_mural_16
Br0942_agllnldc-1	neurons_ambiguous_2
Br0942_aglnlmed-1	endothelial_mural_16
Br0942_agmealah-1	endothelial_mural_16
Br0942_agmjddil-1	endothelial_mural_16
Br0942_agmjmhgj-1	neurons_ambiguous_2
Br0942_agmnmnei-1	endothelial_mural_16
Br0942_agmpdcln-1	inhibitory_25
Br0942_agnfeihm-1	endothelial_mural_16
Br0942_agngpapb-1	oligodendrocytes_10
Br0942_agnhjbcn-1	endothelial_mural_16
Br0942_agnhmbdi-1	inhibitory_4
Br0942_agoaedah-1	neurons_ambiguous_2
Br0942_agofeijj-1	inhibitory_4
Br0942_agofpmgd-1	astrocytes_5
Br0942_agohfiph-1	neurons_ambiguous_1
Br0942_agojbbek-1	endothelial_mural_16
Br0942_agomhgad-1	neurons_ambiguous_2
Br0942_agonleel-1	neurons_ambiguous_2
Br0942_agpafmal-1	astrocytes_5
Br0942_agpcoodp-1	inhibitory_4
Br0942_agpgbebf-1	endothelial_mural_16
Br0942_agpocnmi-1	astrocytes_5
Br0942_agppjokk-1	astrocytes_5
Br0942_ahaaoanh-1	astrocytes_5
Br0942_ahaebiha-1	astrocytes_5
Br0942_ahahoodc-1	inhibitory_25
Br0942_ahailcbm-1	astrocytes_5
Br0942_ahakfoga-1	inhibitory_4
Br0942_ahakfoil-1	astrocytes_5
Br0942_ahalkocb-1	oligodendrocytes_10
Br0942_ahamcjbc-1	oligodendrocytes_10
Br0942_ahbdkdcj-1	astrocytes_5
Br0942_ahbhakkb-1	endothelial_mural_16
Br0942_ahblplfi-1	inhibitory_4
Br0942_ahbpibhg-1	inhibitory_4
Br0942_ahbplnab-1	astrocytes_5
Br0942_ahcfiiao-1	astrocytes_5
Br0942_ahcgggcp-1	endothelial_mural_16
Br0942_ahcianlm-1	endothelial_mural_16
Br0942_ahcommpp-1	astrocytes_5
Br0942_ahcpjdce-1	endothelial_mural_16
Br0942_ahcpnkpe-1	endothelial_mural_16
Br0942_ahdfdnjl-1	neurons_ambiguous_2
Br0942_ahdhhpag-1	inhibitory_25
Br0942_ahdieffl-1	endothelial_mural_16
Br0942_ahdlfiph-1	inhibitory_4
Br0942_ahdmcbid-1	astrocytes_5
Br0942_ahdpoeeh-1	endothelial_mural_16
Br0942_ahebfplh-1	inhibitory_25
Br0942_ahecdaap-1	astrocytes_5
Br0942_ahedcfko-1	astrocytes_5
Br0942_ahedloko-1	inhibitory_25
Br0942_ahejlojm-1	neurons_ambiguous_2
Br0942_ahfaihlp-1	neurons_ambiguous_2
Br0942_ahfkhlfj-1	astrocytes_5
Br0942_ahfmipgj-1	oligodendrocytes_28
Br0942_ahfpmjlb-1	inhibitory_4
Br0942_ahgaeaai-1	neurons_ambiguous_1
Br0942_ahgbffii-1	OPCs_27
Br0942_ahgciagm-1	oligodendrocytes_10
Br0942_ahgefoah-1	neurons_ambiguous_2
Br0942_ahgimndm-1	neurons_ambiguous_2
Br0942_ahgjbhac-1	inhibitory_4
Br0942_ahgjffkf-1	inhibitory_4
Br0942_ahgjhkeh-1	oligodendrocytes_28
Br0942_ahglgkjb-1	oligodendrocytes_28
Br0942_ahgnmjbe-1	macrophages_microglia_15
Br0942_ahhaamhl-1	neurons_ambiguous_2
Br0942_ahhhhhdg-1	neurons_ambiguous_2
Br0942_ahhhmope-1	macrophages_microglia_15
Br0942_ahhjdlij-1	neurons_ambiguous_2
Br0942_ahhmpnhc-1	inhibitory_25
Br0942_ahidfflm-1	inhibitory_4
Br0942_ahidhagj-1	oligodendrocytes_10
Br0942_ahifiebh-1	oligodendrocytes_10
Br0942_ahifkgio-1	inhibitory_4
Br0942_ahijcmhj-1	oligodendrocytes_28
Br0942_ahikbngj-1	neurons_ambiguous_2
Br0942_ahilbcgl-1	oligodendrocytes_28
Br0942_ahinbgmi-1	oligodendrocytes_12
Br0942_ahiomnga-1	macrophages_microglia_15
Br0942_ahjegcgg-1	endothelial_mural_16
Br0942_ahjfamni-1	endothelial_mural_16
Br0942_ahjgiole-1	endothelial_mural_16
Br0942_ahjgkhih-1	oligodendrocytes_28
Br0942_ahjhkefc-1	oligodendrocytes_28
Br0942_ahjhnkgo-1	endothelial_mural_16
Br0942_ahkafiaf-1	endothelial_mural_16
Br0942_ahkealea-1	astrocytes_5
Br0942_ahkedikm-1	astrocytes_5
Br0942_ahkeedfg-1	inhibitory_4
Br0942_ahkfipmk-1	endothelial_mural_16
Br0942_ahkhighe-1	endothelial_mural_16
Br0942_ahkijkoa-1	endothelial_mural_16
Br0942_ahkkgmli-1	endothelial_mural_16
Br0942_ahkkjbem-1	endothelial_mural_16
Br0942_ahknolep-1	inhibitory_4
Br0942_ahkockkn-1	endothelial_mural_16
Br0942_ahkpegim-1	inhibitory_4
Br0942_ahkpgaop-1	inhibitory_4
Br0942_ahlacmfi-1	inhibitory_25
Br0942_ahleghcl-1	endothelial_mural_16
Br0942_ahlgfoci-1	endothelial_mural_16
Br0942_ahlonjcj-1	astrocytes_5
Br0942_ahmcfalg-1	endothelial_mural_16
Br0942_ahmdllda-1	astrocytes_5
Br0942_ahmedlli-1	astrocytes_5
Br0942_ahmejdcj-1	OPCs_27
Br0942_ahmgolod-1	endothelial_mural_16
Br0942_ahmhdjcj-1	inhibitory_4
Br0942_ahmjchdm-1	neurons_ambiguous_2
Br0942_ahmkdpjj-1	neurons_ambiguous_2
Br0942_ahmohlje-1	endothelial_mural_16
Br0942_ahnafejk-1	oligodendrocytes_10
Br0942_ahnbepni-1	inhibitory_4
Br0942_ahnfkbnm-1	oligodendrocytes_10
Br0942_ahnfljah-1	neurons_ambiguous_2
Br0942_ahnjnhlo-1	inhibitory_4
Br0942_ahnlmlgd-1	astrocytes_5
Br0942_ahnlocok-1	OPCs_27
Br0942_ahnmbhll-1	astrocytes_5
Br0942_ahnmeeng-1	oligodendrocytes_10
Br0942_ahobepdh-1	inhibitory_25
Br0942_ahojfnoh-1	astrocytes_5
Br0942_aholmbag-1	inhibitory_4
Br0942_ahomjdbk-1	astrocytes_5
Br0942_ahomomhh-1	inhibitory_4
Br0942_ahpdccjh-1	endothelial_mural_16
Br0942_ahpeccbm-1	inhibitory_4
Br0942_ahpfibbh-1	endothelial_mural_16
Br0942_ahpgdagl-1	endothelial_mural_16
Br0942_ahpgdefp-1	endothelial_mural_16
Br0942_ahpjadml-1	endothelial_mural_16
Br0942_ahpllmem-1	neurons_ambiguous_2
Br0942_ahppbkml-1	neurons_ambiguous_1
Br0942_aiahdnop-1	endothelial_mural_16
Br0942_aiahofkd-1	inhibitory_4
Br0942_aiambeig-1	neurons_ambiguous_2
Br0942_aianhbdm-1	neurons_ambiguous_2
Br0942_aiaomlnf-1	oligodendrocytes_10
Br0942_aibakema-1	neurons_ambiguous_2
Br0942_aibckbio-1	macrophages_microglia_15
Br0942_aibckclh-1	oligodendrocytes_28
Br0942_aibeohgm-1	astrocytes_5
Br0942_aibjalfd-1	oligodendrocytes_28
Br0942_aibmcbbm-1	oligodendrocytes_10
Br0942_aibmkodk-1	endothelial_mural_16
Br0942_aicahjco-1	oligodendrocytes_28
Br0942_aicccfll-1	neurons_ambiguous_2
Br0942_aicflabo-1	endothelial_mural_16
Br0942_aicjeaha-1	neurons_ambiguous_1
Br0942_aickkmah-1	endothelial_mural_16
Br0942_aidcbold-1	endothelial_mural_16
Br0942_aidedgaa-1	astrocytes_5
Br0942_aidgbmfh-1	astrocytes_5
Br0942_aidighom-1	endothelial_mural_16
Br0942_aidpnfko-1	oligodendrocytes_10
Br0942_aiebpffh-1	inhibitory_25
Br0942_aiebpild-1	astrocytes_5
Br0942_aiefpiec-1	astrocytes_5
Br0942_aiehfnmn-1	astrocytes_5
Br0942_aiejonal-1	astrocytes_5
Br0942_aifemmcj-1	astrocytes_5
Br0942_aifgagoc-1	endothelial_mural_16
Br0942_aifhcomn-1	inhibitory_4
Br0942_aififjbh-1	inhibitory_25
Br0942_aifkonac-1	inhibitory_4
Br0942_aiflkmbl-1	inhibitory_4
Br0942_aifmepen-1	oligodendrocytes_12
Br0942_aifmfhcm-1	endothelial_mural_16
Br0942_aifmmcpb-1	inhibitory_4
Br0942_aifnbaid-1	astrocytes_5
Br0942_aifnboki-1	inhibitory_4
Br0942_aigbnlhe-1	inhibitory_4
Br0942_aigdbjii-1	neurons_ambiguous_2
Br0942_aigdclba-1	oligodendrocytes_12
Br0942_aigiedfh-1	endothelial_mural_16
Br0942_aigklkjj-1	astrocytes_5
Br0942_aigmalen-1	neurons_ambiguous_2
Br0942_aihddlbk-1	endothelial_mural_16
Br0942_aihijglj-1	inhibitory_4
Br0942_aihkohgf-1	inhibitory_25
Br0942_aihnaifm-1	inhibitory_4
Br0942_aihojicp-1	inhibitory_4
Br0942_aiiifakb-1	neurons_ambiguous_2
Br0942_aiijmlcg-1	macrophages_microglia_15
Br0942_aiikjopb-1	oligodendrocytes_28
Br0942_aiiljglg-1	oligodendrocytes_10
Br0942_aijaohoj-1	macrophages_microglia_15
Br0942_aijdbbcb-1	neurons_ambiguous_2
Br0942_aijgcmnk-1	inhibitory_25
Br0942_aijhalgn-1	inhibitory_25
Br0942_aijjhekg-1	astrocytes_5
Br0942_aijoecac-1	inhibitory_4
Br0942_aijpimjd-1	inhibitory_4
Br0942_aikbclgk-1	inhibitory_4
Br0942_aikcnlch-1	endothelial_mural_16
Br0942_aikdiiin-1	endothelial_mural_16
Br0942_aikhbfeo-1	endothelial_mural_16
Br0942_aikhdoea-1	endothelial_mural_16
Br0942_aikjpcia-1	endothelial_mural_16
Br0942_aikkhfol-1	endothelial_mural_16
Br0942_aikkhljb-1	endothelial_mural_16
Br0942_aikmhnkb-1	endothelial_mural_16
Br0942_aikokkde-1	endothelial_mural_16
Br0942_aikpaaoa-1	endothelial_mural_16
Br0942_ailemihb-1	endothelial_mural_16
Br0942_ailfpglg-1	oligodendrocytes_28
Br0942_ailjdobo-1	astrocytes_5
Br0942_ailknccf-1	astrocytes_5
Br0942_ailnahlp-1	macrophages_microglia_15
Br0942_ailpggla-1	endothelial_mural_16
Br0942_aimbadpp-1	macrophages_microglia_15
Br0942_aimdpknc-1	endothelial_mural_16
Br0942_aimeeegd-1	neurons_ambiguous_2
Br0942_aimfoglo-1	inhibitory_4
Br0942_aimgnfmp-1	oligodendrocytes_28
Br0942_aimkhkdl-1	neurons_ambiguous_2
Br0942_ainbihgc-1	inhibitory_4
Br0942_ainfmhib-1	endothelial_mural_16
Br0942_ainhmjjg-1	astrocytes_5
Br0942_ainmegal-1	endothelial_mural_16
Br0942_ainpnchg-1	endothelial_mural_16
Br0942_aioeehdk-1	endothelial_mural_16
Br0942_aiofbabj-1	neurons_ambiguous_3
Br0942_aiognemb-1	endothelial_mural_16
Br0942_aipjjeok-1	endothelial_mural_16
Br0942_aipmhmda-1	inhibitory_4
Br0942_ajaklfnl-1	inhibitory_4
Br0942_ajamfkoc-1	endothelial_mural_16
Br0942_ajbdjgaj-1	astrocytes_5
Br0942_ajbdjkcg-1	endothelial_mural_16
Br0942_ajbeikbp-1	neurons_ambiguous_2
Br0942_ajbgmeaf-1	macrophages_microglia_15
Br0942_ajbhabdn-1	endothelial_mural_16
Br0942_ajbombff-1	endothelial_mural_16
Br0942_ajcgdghb-1	astrocytes_5
Br0942_ajchaplg-1	astrocytes_5
Br0942_ajchpjeg-1	inhibitory_4
Br0942_ajcjhioj-1	endothelial_mural_16
Br0942_ajcmabap-1	oligodendrocytes_10
Br0942_ajcnfmhl-1	endothelial_mural_16
Br0942_ajcpgpeb-1	endothelial_mural_16
Br0942_ajcpoick-1	oligodendrocytes_10
Br0942_ajdccmap-1	endothelial_mural_16
Br0942_ajdkonak-1	neurons_ambiguous_2
Br0942_ajejngad-1	astrocytes_5
Br0942_ajekgjde-1	oligodendrocytes_28
Br0942_ajellmmi-1	endothelial_mural_16
Br0942_ajfcbkjj-1	inhibitory_4
Br0942_ajfcjpni-1	neurons_ambiguous_2
Br0942_ajfdbbif-1	inhibitory_4
Br0942_ajfkpppc-1	astrocytes_5
Br0942_ajflipph-1	oligodendrocytes_10
Br0942_ajfmiajg-1	inhibitory_25
Br0942_ajfnkejc-1	neurons_ambiguous_2
Br0942_ajfnnfhj-1	endothelial_mural_16
Br0942_ajfpmnhj-1	inhibitory_4
Br0942_ajgehpoi-1	neurons_ambiguous_1
Br0942_ajgjacbb-1	neurons_ambiguous_2
Br0942_ajgmndgf-1	neurons_ambiguous_2
Br0942_ajhececi-1	endothelial_mural_16
Br0942_ajhhjcfo-1	neurons_ambiguous_2
Br0942_ajidbeak-1	endothelial_mural_16
Br0942_ajifcamb-1	neurons_ambiguous_2
Br0942_ajihbafk-1	endothelial_mural_16
Br0942_ajimlbma-1	endothelial_mural_16
Br0942_ajipmkcc-1	endothelial_mural_16
Br0942_ajjfjabl-1	endothelial_mural_16
Br0942_ajjihjnh-1	endothelial_mural_16
Br0942_ajkaddge-1	endothelial_mural_16
Br0942_ajkafgek-1	oligodendrocytes_10
Br0942_ajkajjbb-1	oligodendrocytes_10
Br0942_ajkjikpd-1	endothelial_mural_16
Br0942_ajkoncfo-1	endothelial_mural_16
Br0942_ajladbim-1	neurons_ambiguous_1
Br0942_ajlgckap-1	astrocytes_5
Br0942_ajljbpfj-1	oligodendrocytes_10
Br0942_ajlmjobh-1	oligodendrocytes_28
Br0942_ajlnjpdi-1	oligodendrocytes_28
Br0942_ajloodik-1	endothelial_mural_16
Br0942_ajmdihee-1	neurons_ambiguous_2
Br0942_ajmdiobc-1	neurons_ambiguous_2
Br0942_ajmidmdb-1	endothelial_mural_16
Br0942_ajmnngmi-1	endothelial_mural_16
Br0942_ajmoghbn-1	endothelial_mural_16
Br0942_ajmondkj-1	endothelial_mural_16
Br0942_ajmpkjoj-1	endothelial_mural_16
Br0942_ajncgnbi-1	endothelial_mural_16
Br0942_ajnhcfca-1	endothelial_mural_16
Br0942_ajnhnmko-1	oligodendrocytes_10
Br0942_ajnklpjc-1	oligodendrocytes_10
Br0942_ajnmeiln-1	oligodendrocytes_10
Br0942_ajnmpagf-1	endothelial_mural_16
Br0942_ajoafkba-1	endothelial_mural_16
Br0942_ajodpbki-1	endothelial_mural_16
Br0942_ajofbiob-1	endothelial_mural_16
Br0942_ajogbohl-1	neurons_ambiguous_1
Br0942_ajojkgah-1	inhibitory_4
Br0942_ajokfgmg-1	neurons_ambiguous_2
Br0942_ajokljjj-1	endothelial_mural_16
Br0942_ajolkapa-1	endothelial_mural_16
Br0942_ajomclgl-1	endothelial_mural_16
Br0942_ajomoiok-1	endothelial_mural_16
Br0942_ajompcho-1	endothelial_mural_16
Br0942_ajpbhonf-1	astrocytes_5
Br0942_ajpjofoa-1	neurons_ambiguous_2
Br0942_akafnilj-1	neurons_ambiguous_1
Br0942_akaipglb-1	astrocytes_5
Br0942_akaoklce-1	endothelial_mural_16
Br0942_akaolpal-1	astrocytes_5
Br0942_akbcolgd-1	endothelial_mural_16
Br0942_akbfibkb-1	inhibitory_4
Br0942_akbgklli-1	neurons_ambiguous_2
Br0942_akbkmado-1	inhibitory_25
Br0942_akbmefaj-1	inhibitory_4
Br0942_akbobdna-1	inhibitory_4
Br0942_akbpdncp-1	neurons_ambiguous_2
Br0942_akcbfhhb-1	inhibitory_4
Br0942_akccbpim-1	inhibitory_4
Br0942_akcflako-1	astrocytes_5
Br0942_akckejaa-1	oligodendrocytes_10
Br0942_akclocih-1	astrocytes_5
Br0942_akcmgbkc-1	endothelial_mural_16
Br0942_akcmkgob-1	astrocytes_5
Br0942_akcmkheh-1	inhibitory_4
Br0942_akcmogmg-1	neurons_ambiguous_2
Br0942_akcofhae-1	oligodendrocytes_10
Br0942_akdapdea-1	inhibitory_25
Br0942_akdgefke-1	endothelial_mural_16
Br0942_akdjcemi-1	inhibitory_25
Br0942_akdmjlde-1	inhibitory_25
Br0942_akdnigka-1	neurons_ambiguous_2
Br0942_akeaajgc-1	neurons_ambiguous_2
Br0942_akealpna-1	astrocytes_5
Br0942_akecagim-1	endothelial_mural_16
Br0942_akedelng-1	neurons_ambiguous_2
Br0942_akefcjia-1	astrocytes_5
Br0942_akegbibm-1	neurons_ambiguous_2
Br0942_akeggmci-1	neurons_ambiguous_2
Br0942_akehjmmc-1	astrocytes_5
Br0942_akeiahae-1	inhibitory_4
Br0942_akeihabc-1	neurons_ambiguous_2
Br0942_akemnemg-1	astrocytes_5
Br0942_akemoeek-1	macrophages_microglia_15
Br0942_akennfln-1	astrocytes_5
Br0942_akfcjfbk-1	neurons_ambiguous_2
Br0942_akfgcpbh-1	oligodendrocytes_28
Br0942_akfndiep-1	astrocytes_5
Br0942_akfnijga-1	neurons_ambiguous_2
Br0942_akgekmoj-1	inhibitory_4
Br0942_akgkbchj-1	endothelial_mural_16
Br0942_akgkniij-1	endothelial_mural_16
Br0942_akgmbbep-1	endothelial_mural_16
Br0942_akgndddj-1	astrocytes_5
Br0942_akgniggf-1	endothelial_mural_16
Br0942_akgocmfa-1	endothelial_mural_16
Br0942_akhelcdl-1	inhibitory_4
Br0942_akhjgcco-1	inhibitory_25
Br0942_akhndmkb-1	astrocytes_5
Br0942_akiaahdp-1	oligodendrocytes_10
Br0942_akifkack-1	oligodendrocytes_10
Br0942_akinmlce-1	endothelial_mural_16
Br0942_akjfdehm-1	endothelial_mural_16
Br0942_akjhkimb-1	astrocytes_5
Br0942_akjiolkp-1	astrocytes_5
Br0942_akjkbfel-1	neurons_ambiguous_2
Br0942_akjkcleb-1	astrocytes_5
Br0942_akjkhbno-1	inhibitory_4
Br0942_akjkkffb-1	astrocytes_5
Br0942_akjmjjda-1	astrocytes_5
Br0942_akkbabnm-1	astrocytes_5
Br0942_akkbaolk-1	oligodendrocytes_28
Br0942_akkfbkbp-1	endothelial_mural_16
Br0942_akkflhon-1	neurons_ambiguous_2
Br0942_akkhnblm-1	oligodendrocytes_28
Br0942_akkkbnla-1	oligodendrocytes_28
Br0942_akknmmia-1	inhibitory_4
Br0942_akkodeim-1	inhibitory_14
Br0942_aklflpkp-1	inhibitory_25
Br0942_aklgcgak-1	endothelial_mural_16
Br0942_aklnhpdp-1	endothelial_mural_16
Br0942_akmahpio-1	endothelial_mural_16
Br0942_akmdbhff-1	endothelial_mural_16
Br0942_akmefclc-1	inhibitory_4
Br0942_akmibjcp-1	endothelial_mural_16
Br0942_akmknkfc-1	OPCs_27
Br0942_akmlookc-1	neurons_ambiguous_3
Br0942_akmpdnnn-1	endothelial_mural_16
Br0942_aknakemc-1	neurons_ambiguous_2
Br0942_aknhfnnn-1	neurons_ambiguous_2
Br0942_aknknjbk-1	neurons_ambiguous_2
Br0942_aknlbgpf-1	neurons_ambiguous_2
Br0942_aknnmknb-1	oligodendrocytes_28
Br0942_aknpbkjh-1	astrocytes_5
Br0942_aknpdfio-1	endothelial_mural_16
Br0942_akocpphi-1	oligodendrocytes_10
Br0942_akogmidi-1	oligodendrocytes_10
Br0942_akohnhma-1	endothelial_mural_16
Br0942_akoihjmh-1	endothelial_mural_16
Br0942_akoleibj-1	astrocytes_5
Br0942_akolfbbm-1	endothelial_mural_16
Br0942_akolkgol-1	oligodendrocytes_10
Br0942_akonhbfb-1	oligodendrocytes_10
Br0942_akonmmgj-1	neurons_ambiguous_2
Br0942_akpbhdep-1	neurons_ambiguous_2
Br0942_akpdknge-1	macrophages_microglia_15
Br0942_akphcill-1	neurons_ambiguous_2
Br0942_akpjpeih-1	oligodendrocytes_28
Br0942_akplimdm-1	macrophages_microglia_15
Br0942_akpljgjg-1	astrocytes_5
Br0942_akplodfo-1	oligodendrocytes_28
Br0942_akpmcknc-1	oligodendrocytes_28
Br0942_alaccikh-1	astrocytes_5
Br0942_aladaogk-1	astrocytes_5
Br0942_alafdngg-1	neurons_ambiguous_2
Br0942_alagkmif-1	astrocytes_5
Br0942_alagljgc-1	endothelial_mural_16
Br0942_alahinil-1	astrocytes_5
Br0942_alaiecec-1	astrocytes_5
Br0942_alamaigo-1	astrocytes_5
Br0942_albbghfi-1	endothelial_mural_16
Br0942_albianac-1	astrocytes_5
Br0942_albibpcb-1	endothelial_mural_16
Br0942_albjbfpj-1	endothelial_mural_16
Br0942_albmglpn-1	oligodendrocytes_12
Br0942_alcejhfa-1	endothelial_mural_16
Br0942_alcfjnaf-1	inhibitory_4
Br0942_alckcgfk-1	inhibitory_4
Br0942_aldcgdpm-1	endothelial_mural_16
Br0942_aldeembe-1	oligodendrocytes_12
Br0942_aldeigjh-1	endothelial_mural_16
Br0942_aldggafd-1	oligodendrocytes_28
Br0942_aldjeiho-1	neurons_ambiguous_2
Br0942_aldjkcfb-1	endothelial_mural_16
Br0942_aldmjpfd-1	inhibitory_4
Br0942_aleccdde-1	astrocytes_5
Br0942_aleefdcf-1	inhibitory_4
Br0942_aleihakn-1	neurons_ambiguous_2
Br0942_alejljjb-1	endothelial_mural_16
Br0942_alenkgdp-1	macrophages_microglia_15
Br0942_aleofmfl-1	inhibitory_4
Br0942_alfcakig-1	endothelial_mural_16
Br0942_alfncnhe-1	oligodendrocytes_10
Br0942_alfodble-1	oligodendrocytes_9
Br0942_alfpnlin-1	endothelial_mural_16
Br0942_algblpbl-1	endothelial_mural_16
Br0942_algchbob-1	endothelial_mural_16
Br0942_algcjkal-1	neurons_ambiguous_2
Br0942_algdbabc-1	neurons_ambiguous_2
Br0942_algepcng-1	neurons_ambiguous_2
Br0942_algipalc-1	neurons_ambiguous_2
Br0942_algkfcal-1	endothelial_mural_16
Br0942_alglndnb-1	oligodendrocytes_28
Br0942_algmhpfb-1	macrophages_microglia_15
Br0942_algobjpf-1	endothelial_mural_16
Br0942_algplmnd-1	inhibitory_4
Br0942_alhbhoel-1	endothelial_mural_16
Br0942_alhbnjbb-1	inhibitory_25
Br0942_alhccpgp-1	inhibitory_4
Br0942_alhcnljm-1	oligodendrocytes_28
Br0942_alhgldkc-1	astrocytes_5
Br0942_alhgoibf-1	astrocytes_5
Br0942_alhioenp-1	astrocytes_5
Br0942_alhlchfg-1	oligodendrocytes_10
Br0942_alhndaai-1	neurons_ambiguous_2
Br0942_alibagje-1	neurons_ambiguous_2
Br0942_alicohbk-1	oligodendrocytes_10
Br0942_alienfab-1	oligodendrocytes_10
Br0942_aliijmeh-1	astrocytes_5
Br0942_alijbhoe-1	astrocytes_5
Br0942_alijnalc-1	endothelial_mural_16
Br0942_alinfkbg-1	astrocytes_5
Br0942_aliokblg-1	neurons_ambiguous_2
Br0942_aljamgdc-1	oligodendrocytes_28
Br0942_aljflpdp-1	endothelial_mural_16
Br0942_aljmodck-1	oligodendrocytes_10
Br0942_alkfgfee-1	oligodendrocytes_28
Br0942_alkfjeak-1	oligodendrocytes_28
Br0942_alkkgdil-1	neurons_ambiguous_1
Br0942_alkpgamg-1	oligodendrocytes_28
Br0942_allcmpgc-1	macrophages_microglia_15
Br0942_allfckda-1	astrocytes_5
Br0942_allhlnmc-1	endothelial_mural_16
Br0942_alljmpio-1	astrocytes_5
