label	contrast	gene_name	adj.P.Val	logFC	P.Value	t	AveExpr	B
NE	E4YRI_vs_E4CEU	EGFR	0.812204673672802	0.335722242823117	0.120562440062155	1.55580319968897	10.0531354527457	-4.8502186295342
NE	E4YRI_vs_E4CEU	DNAJC6	0.667416973911912	-0.24702091304931	0.0742430413477187	-1.78989522649894	13.04744444309	-4.85247322311031
NE	E4YRI_vs_E4CEU	THBS1	0.874962707337028	-0.615251235055299	0.163006750955939	-1.39766235731947	8.16593091956146	-4.85563250380066
NE	E4YRI_vs_E4CEU	SSR4	0.732135131259786	-0.193478072708938	0.0943317315509022	-1.67704352221157	11.2496523759515	-4.86466364934844
NE	E4YRI_vs_E4CEU	LHX6	0.895990929521292	0.442051493260194	0.218242087056131	1.23319621062707	6.70328807673201	-4.8707116724736
NE	E4YRI_vs_E4CEU	TMEM35A	0.732135131259786	-0.269397954568394	0.0909148578856993	-1.69476454376938	11.0549808637177	-4.90608747772141
NE	E4YRI_vs_E4CEU	IDO1	0.895990929521292	-0.391767697618358	0.239558366958566	-1.17789219306456	6.45464292724536	-4.93728840774937
NE	E4YRI_vs_E4CEU	PVALB	0.895990929521292	-0.567893184406451	0.190763105929743	-1.31060493590835	8.0943766170461	-4.95293140306529
NE	E4YRI_vs_E4CEU	XBP1s	0.895990929521292	-0.48378680615048	0.375719450439052	-0.886935957901242	3.95636547211757	-4.96308594139427
NE	E4YRI_vs_E4CEU	GAD2	0.895990929521292	-0.431197074205452	0.182536718574812	-1.33536385043965	9.00055145367205	-5.00088865817749
NE	E4YRI_vs_E4CEU	CRHBP	0.895990929521292	-0.435641577659249	0.19152979328766	-1.30832638474383	8.73865831006288	-5.02066185965355
NE	E4YRI_vs_E4CEU	SPON1	0.825559730217108	0.301488353136149	0.137970256282859	1.48642840809836	10.7653858360759	-5.02455679843154
NE	E4YRI_vs_E4CEU	CNTNAP3B	0.855414236061945	0.370476399081511	0.153872446296543	1.42875195056636	8.92855072397878	-5.03197766047556
NE	E4YRI_vs_E4CEU	PDGFD	0.812204673672802	-0.310841007595434	0.129125910770932	-1.52076372343029	9.54248411528329	-5.03784949173663
NE	E4YRI_vs_E4CEU	OTOGL	0.895990929521292	-0.419547192863679	0.252124077036496	-1.14692824469627	6.52449416901496	-5.0475568779941
NE	E4YRI_vs_E4CEU	SEMA5A	0.874962707337028	0.295912011894547	0.160647460341013	1.40555999614564	10.5150133419365	-5.04902264595979
NE	E4YRI_vs_E4CEU	SLIT3	0.895990929521292	0.373267130483361	0.224105430329614	1.21760935392355	7.7131145924942	-5.06661651014349
NE	E4YRI_vs_E4CEU	GAS2L3	0.895990929521292	-0.393631595280334	0.348856844878728	-0.937956342890075	5.7717630824668	-5.07137802753577
NE	E4YRI_vs_E4CEU	TMEM132C	0.835763786795339	-0.254345083295434	0.146544883164114	-1.45472992589599	9.96484330797158	-5.07577464176369
NE	E4YRI_vs_E4CEU	GPR34	0.895990929521292	-0.410667463463716	0.197363119270418	-1.29129432589497	8.22377971731516	-5.09050688050316
NE	E4YRI_vs_E4CEU	SFRP2	0.895990929521292	-0.427935875805538	0.3315233539403	-0.972277632951567	6.49439259551252	-5.09073657247225
NE	E4YRI_vs_E4CEU	NKG7	0.911493342389492	-0.486131229521317	0.430357730627871	-0.789508233907944	4.62026506227473	-5.09650949413455
NE	E4YRI_vs_E4CEU	SLC17A7	0.895990929521292	-0.593760861299522	0.376101294384906	-0.886124323142702	5.93463196537041	-5.10378166072803
NE	E4YRI_vs_E4CEU	MS4A6A	0.895990929521292	-0.369726225839861	0.262687411536654	-1.12167584755632	7.45744811663029	-5.12734056409103
NE	E4YRI_vs_E4CEU	MEPE	0.895990929521292	-0.339201472015541	0.374377542135044	-0.889318879603941	5.84513028928626	-5.13391685818104
NE	E4YRI_vs_E4CEU	FBLN1	0.895990929521292	0.385917516917273	0.219099476073218	1.23090843068848	8.69392293610838	-5.15602075818603
NE	E4YRI_vs_E4CEU	LONRF2	0.812204673672802	-0.211189469757752	0.117980902568013	-1.56674865223488	12.333173474223	-5.15690913453589
NE	E4YRI_vs_E4CEU	NOTCH1	0.884169219932859	0.247700322953008	0.172715791460585	1.36602201490427	10.951778162416	-5.15955478172744
NE	E4YRI_vs_E4CEU	PCSK1N	0.895990929521292	0.341942486134712	0.331081658982793	0.973154589428198	6.58004678362081	-5.1600882471816
NE	E4YRI_vs_E4CEU	RALA	0.835763786795339	-0.18536259038285	0.146265253837266	-1.45574082287962	10.5856708963708	-5.16196005086455
NE	E4YRI_vs_E4CEU	CD52	0.936707792037015	0.351758582967306	0.486439780531905	0.696661516008895	5.14717547222165	-5.1803463929998
NE	E4YRI_vs_E4CEU	GZMA	0.911493342389492	-0.325756156101083	0.429001328681776	-0.791727289293077	6.03015693551335	-5.19332531926484
NE	E4YRI_vs_E4CEU	MAP1LC3B	0.812204673672802	-0.226705536442744	0.118729926256329	-1.56355362246454	12.560699782809	-5.1981692164316
NE	E4YRI_vs_E4CEU	KLRB1	0.912051132818785	0.332270599562604	0.441668073417652	0.770190943030692	5.82422669127058	-5.19849135026991
NE	E4YRI_vs_E4CEU	APOC1	0.895990929521292	-0.311080508724752	0.20651980068229	-1.26528923335973	9.24615465534699	-5.20067400027482
NE	E4YRI_vs_E4CEU	CCNB2	0.916341291835138	-0.308345466234893	0.451139649345195	-0.754290874550711	5.52145078351539	-5.20339020976951
NE	E4YRI_vs_E4CEU	CHAC1	0.895990929521292	-0.304362648070455	0.279210192165903	-1.08360827084447	7.33217453016586	-5.21703401961553
NE	E4YRI_vs_E4CEU	TGFB1	0.895990929521292	-0.245380911616211	0.199690515166225	-1.28460210809572	9.40015493750939	-5.2232556506874
NE	E4YRI_vs_E4CEU	BTBD11	0.895990929521292	-0.262958530990744	0.22313059632276	-1.22018031889584	9.28311064277029	-5.22467337818357
NE	E4YRI_vs_E4CEU	ZDHHC23	0.895990929521292	-0.338726272652282	0.396621091851688	-0.848633938110868	6.07855811100431	-5.23278167944051
NE	E4YRI_vs_E4CEU	HLA-DQA1	0.895990929521292	0.331599851388739	0.337868586077467	0.959566080118662	7.23099396124845	-5.23637936273761
NE	E4YRI_vs_E4CEU	NPNT	0.895990929521292	0.39852780396402	0.332499237221953	0.970302211194747	7.35156483236172	-5.24247666451373
NE	E4YRI_vs_E4CEU	PCNA	0.895990929521292	-0.168765745582217	0.183658316765335	-1.33192794217617	10.4146331007233	-5.24329915890864
NE	E4YRI_vs_E4CEU	CD36	0.895990929521292	0.546117270302593	0.366197055444521	0.90468625155589	6.85218833190675	-5.24423330681133
NE	E4YRI_vs_E4CEU	COL12A1	0.895990929521292	0.375319920825692	0.327681300559808	0.980019650146103	8.34380414072727	-5.24587055815522
NE	E4YRI_vs_E4CEU	ANXA1	0.895990929521292	0.365739597581572	0.25624405646764	1.13697432359569	9.4329111412602	-5.24796239746561
NE	E4YRI_vs_E4CEU	ADAMTS3	0.936707792037015	-0.277942152837489	0.515907066403333	-0.650269848488291	5.74110946185055	-5.2497796031205
NE	E4YRI_vs_E4CEU	MCTP2	0.911493342389492	-0.304518291951398	0.436190514746737	-0.779441204020917	6.51952485484333	-5.2508772584009
NE	E4YRI_vs_E4CEU	FCGR1A	0.895990929521292	-0.403385820492557	0.29588440476281	-1.04669781310284	7.59915511456939	-5.26871180085486
NE	E4YRI_vs_E4CEU	RORB	0.895990929521292	0.309865713923911	0.311120400946772	1.01418521886531	8.30315094732594	-5.27858451615517
NE	E4YRI_vs_E4CEU	CDK1	0.939074377627708	-0.240733741024029	0.634470665273525	-0.475842556943778	5.0309794556698	-5.27913017474342
NE	E4YRI_vs_E4CEU	PLD5	0.895990929521292	-0.258318271740722	0.234799506051204	-1.18991751909818	9.69651134990792	-5.28106511723187
NE	E4YRI_vs_E4CEU	LYVE1	0.895990929521292	-0.396119216221665	0.336447074968298	-0.962399865517495	7.33166076932004	-5.2852125254835
NE	E4YRI_vs_E4CEU	GAL	0.895990929521292	0.478237146870367	0.278132159873308	1.08605868603632	7.29961136860798	-5.28776111797155
NE	E4YRI_vs_E4CEU	TTYH1	0.884169219932859	0.212217177739875	0.174411462562098	1.36063490864152	11.8195117953592	-5.30097711966638
NE	E4YRI_vs_E4CEU	SOX4	0.895990929521292	0.280033231419386	0.311229496816485	1.01395627805044	8.78519925521433	-5.30103157019935
NE	E4YRI_vs_E4CEU	GPX4	0.831144242631681	-0.160815951689251	0.141180665871683	-1.47438689759419	12.2919801691117	-5.30194799719285
NE	E4YRI_vs_E4CEU	CDH1	0.895990929521292	0.252830961787138	0.380236359729482	0.878466003435683	7.37716055199439	-5.30713966408976
NE	E4YRI_vs_E4CEU	FCER1G	0.895990929521292	-0.279392226409219	0.295454336022342	-1.0476316327794	8.48979532826365	-5.31066398900569
NE	E4YRI_vs_E4CEU	GLUL	0.812204673672802	-0.220811862306142	0.131287878758069	-1.51220567570917	14.6304482981212	-5.31397361043684
NE	E4YRI_vs_E4CEU	XBP1u	0.895990929521292	-0.275133093818701	0.31322819121979	-1.00977800575569	7.87100921098019	-5.31594330329957
NE	E4YRI_vs_E4CEU	TOP2A	0.965490087258743	-0.0904353727793046	0.86761848937224	-0.166797096197391	4.84942447913316	-5.31878837416099
NE	E4YRI_vs_E4CEU	CDH4	0.895990929521292	0.263256088223016	0.36979335972355	0.897902462360518	8.08236307121044	-5.3191507181092
NE	E4YRI_vs_E4CEU	SAMD5	0.895990929521292	-0.230780369522002	0.20001040804728	-1.2836867649389	10.2382801899943	-5.31930852549879
NE	E4YRI_vs_E4CEU	CTSS	0.895990929521292	0.269117098833558	0.297544211970503	1.04310235508996	8.27520324910204	-5.32036827900254
NE	E4YRI_vs_E4CEU	RGS10	0.895990929521292	-0.275745663007407	0.368970423209136	-0.899440934647697	7.26604852713332	-5.33145446317048
NE	E4YRI_vs_E4CEU	HLA-DMB	0.895990929521292	-0.281756886658621	0.310162135876852	-1.01619845417899	8.0390303492555	-5.33834754620545
NE	E4YRI_vs_E4CEU	TMIGD3	0.895990929521292	-0.321674751440364	0.324741211947052	-0.986001088040843	8.54334924710063	-5.34595662064148
NE	E4YRI_vs_E4CEU	ADAMTS16	0.962368934101999	0.0902772519125907	0.859540472650005	0.177076271374521	5.45479305206469	-5.34805091286009
NE	E4YRI_vs_E4CEU	PPME1	0.884169219932859	-0.163622108626525	0.171136608447596	-1.37107486268987	11.1519158897161	-5.35611585578389
NE	E4YRI_vs_E4CEU	POSTN	0.939074377627708	0.210425991232445	0.658330240895511	0.442564348114663	6.28491007636686	-5.36966858562611
NE	E4YRI_vs_E4CEU	SLC26A4	0.939074377627708	0.128087303861319	0.737379150628199	0.335570473193939	6.08133284077773	-5.39178716796856
NE	E4YRI_vs_E4CEU	VCAN	0.895990929521292	0.295536593404611	0.259409723356273	1.12942506236091	10.6053261694934	-5.4015659459979
NE	E4YRI_vs_E4CEU	PHLDB2	0.895990929521292	0.227482902329361	0.391243271559961	0.858315295226629	8.49029031813734	-5.41642861271691
NE	E4YRI_vs_E4CEU	LAPTM5	0.895990929521292	-0.290300859820094	0.262613910502753	-1.12184888355523	9.59278412863819	-5.42122720926985
NE	E4YRI_vs_E4CEU	TRH	0.939074377627708	-0.233521497077525	0.651718757615519	-0.451722719887568	6.56389717348724	-5.42178878371646
NE	E4YRI_vs_E4CEU	VIP	0.939074377627708	0.227787253315003	0.676323938669528	0.417799329116636	6.66428048886632	-5.42234368110355
NE	E4YRI_vs_E4CEU	FILIP1	0.936707792037015	0.198967588759064	0.515188522257831	0.65137170267119	7.23457938551487	-5.42284801257327
NE	E4YRI_vs_E4CEU	ATP2C2	0.895990929521292	0.269248629424158	0.338412424665455	0.958479115476549	8.94844926160548	-5.42318175233139
NE	E4YRI_vs_E4CEU	B4GALNT1	0.895990929521292	-0.206144356564646	0.228306470409364	-1.20662064439993	9.38905072637963	-5.43323104862539
NE	E4YRI_vs_E4CEU	CCK	0.911493342389492	0.281556677639933	0.437017355940167	0.77804859792723	7.56089808761391	-5.43357882454055
NE	E4YRI_vs_E4CEU	ABCC9	0.911493342389492	-0.227326415946975	0.425956324635379	-0.796961243744046	7.69710947348925	-5.43845331491801
NE	E4YRI_vs_E4CEU	RGMA	0.895990929521292	0.237287873876952	0.304551546230883	1.0280694776625	9.24795429972461	-5.44068957924029
NE	E4YRI_vs_E4CEU	SOX9	0.895990929521292	0.285364680632201	0.261854746311223	1.12363807405449	10.5308772307715	-5.44199035352833
NE	E4YRI_vs_E4CEU	LY86	0.939074377627708	0.214796407996322	0.538397134302964	0.615784518552565	7.04488615789545	-5.45694050959301
NE	E4YRI_vs_E4CEU	KCNH5	0.936707792037015	0.211833225663573	0.505604538975643	0.666320591507476	7.36167491610069	-5.45793980444108
NE	E4YRI_vs_E4CEU	ADAMTS12	0.971936710138015	-0.0513217533149009	0.890189903550467	-0.138155376985874	6.36457648321849	-5.4626080520479
NE	E4YRI_vs_E4CEU	TRPC5	0.895990929521292	-0.240578356786303	0.297663754644718	-1.04284392318185	8.84806696054176	-5.46388071899541
NE	E4YRI_vs_E4CEU	TESPA1	0.939074377627708	-0.0987584410983953	0.770856846560757	-0.29145706268055	6.44252615621701	-5.46389919438749
NE	E4YRI_vs_E4CEU	CCL4	0.983303785219713	0.0518236185220129	0.928430848252027	0.0898782649177941	5.96086529834029	-5.46787349622607
NE	E4YRI_vs_E4CEU	CSPG4	0.895990929521292	0.229603850662848	0.368342809815537	0.900621793012448	8.84738982532345	-5.47226303721892
NE	E4YRI_vs_E4CEU	TRHDE	0.939074377627708	0.0941541150391885	0.787765631318195	0.269400405039397	6.46069226857097	-5.47846285140548
NE	E4YRI_vs_E4CEU	HCRTR1	0.895990929521292	-0.243803322616328	0.365527263326978	-0.905942926013023	7.5995232392095	-5.48457369514069
NE	E4YRI_vs_E4CEU	THRA	0.916341291835138	0.170233984536532	0.462707341695002	0.735121997350176	7.99102791943628	-5.49186547349262
NE	E4YRI_vs_E4CEU	CRHR1	0.895990929521292	-0.204743729728811	0.186246628209987	-1.32408588286569	13.1274413285473	-5.49458994436509
NE	E4YRI_vs_E4CEU	TGFBI	0.939074377627708	0.143661619511242	0.703682329752798	0.380632448716349	7.03239092160189	-5.50019360051802
NE	E4YRI_vs_E4CEU	RFTN1	0.923836402033928	0.190316418454839	0.475839023513366	0.713701417377468	8.24754588564579	-5.50327291000403
NE	E4YRI_vs_E4CEU	CYTIP	0.939074377627708	-0.155386293791232	0.66553485226958	-0.432613536135351	6.81610518300515	-5.5049840324749
NE	E4YRI_vs_E4CEU	RASGRP1	0.939074377627708	-0.132359547870133	0.749226325541707	-0.319890541684098	6.70533224669483	-5.509126518417
NE	E4YRI_vs_E4CEU	KLF4	0.939074377627708	-0.182549886036715	0.72537219002376	-0.351544716793744	6.26188447410288	-5.51040078834104
NE	E4YRI_vs_E4CEU	TREM2	0.939074377627708	0.152067595027821	0.668958976273431	0.427900145734473	6.76467190340369	-5.51102822019875
NE	E4YRI_vs_E4CEU	TRPC6	0.939074377627708	-0.104493606387696	0.789425349046577	-0.267241461666067	6.72867660702078	-5.51823647676373
NE	E4YRI_vs_E4CEU	ITGAM	0.911493342389492	-0.216982803077671	0.428612553228454	-0.792390649156698	8.22655249910287	-5.52144033106845
NE	E4YRI_vs_E4CEU	MCTP1	0.895990929521292	-0.199233031801578	0.245589966170896	-1.16287053497898	10.1535708803266	-5.5271269823512
NE	E4YRI_vs_E4CEU	PTPRC	0.911493342389492	-0.238696410366923	0.422583821209398	-0.802792789939046	8.12732146128389	-5.52774806701655
NE	E4YRI_vs_E4CEU	CAPN3	0.895990929521292	0.182926108880213	0.387141039183044	0.865779508131634	9.17916406566374	-5.53120316489472
NE	E4YRI_vs_E4CEU	RASD1	0.895990929521292	-0.263050226224033	0.357922902647539	-0.920419621577249	8.80692702678944	-5.53512172708677
NE	E4YRI_vs_E4CEU	FCGR3A	0.916341291835138	-0.230759421815221	0.469468004310057	-0.724048747574693	8.03869856178016	-5.53793916429452
NE	E4YRI_vs_E4CEU	CEMIP	0.895990929521292	-0.242743260592649	0.403347504027597	-0.836576145418853	7.8669037102503	-5.5426591046403
NE	E4YRI_vs_E4CEU	CCNA1	0.895990929521292	-0.21381627474045	0.362168082839194	-0.912323924104512	7.44453263395153	-5.54324695124277
NE	E4YRI_vs_E4CEU	SEZ6L2	0.895990929521292	-0.161879233482034	0.230769604755712	-1.20024491458777	11.5880582681169	-5.54576936488324
NE	E4YRI_vs_E4CEU	INA	0.895990929521292	-0.223869436374997	0.205359432743714	-1.2685374496533	12.0450934327699	-5.55078749216928
NE	E4YRI_vs_E4CEU	EYA4	0.939074377627708	0.124393296622	0.709483910041222	0.372822300512281	7.46901428548699	-5.55140397958318
NE	E4YRI_vs_E4CEU	CD163	0.997402734862698	0.0157967275418978	0.970900388374652	0.0365028501562055	6.62592484045408	-5.55326377071829
NE	E4YRI_vs_E4CEU	LYPD6B	0.939074377627708	-0.178469076056398	0.586353728426172	-0.544589716668117	6.59858816964788	-5.55421653974379
NE	E4YRI_vs_E4CEU	CENPF	0.997402734862698	-0.0194850466331227	0.956244500490097	-0.0549023986783442	6.53408726458043	-5.55431205664234
NE	E4YRI_vs_E4CEU	SOX11	0.895990929521292	-0.179131103331205	0.393121996870157	-0.854912798208161	8.95668895888882	-5.55473635066044
NE	E4YRI_vs_E4CEU	C1orf162	0.936707792037015	-0.155115133980338	0.511824411560639	-0.656598878954437	8.45085600277722	-5.5565466640188
NE	E4YRI_vs_E4CEU	SORCS1	0.895990929521292	0.201235219478988	0.400681604380791	0.841320688165822	7.98043914368674	-5.55773186110528
NE	E4YRI_vs_E4CEU	CD68	0.936707792037015	-0.168760208954746	0.518195154325139	-0.646715019062984	7.75403138977276	-5.56106379932669
NE	E4YRI_vs_E4CEU	CHGB	0.895990929521292	-0.25734014742828	0.2118767763172	-1.25046338384811	11.9060972870393	-5.56164029197589
NE	E4YRI_vs_E4CEU	SLC6A3	0.939074377627708	0.141957369463054	0.603367266577363	0.51998571021464	8.43725301952815	-5.56288965707455
NE	E4YRI_vs_E4CEU	PLPP3	0.895990929521292	0.194318698596565	0.254181160992171	1.14192882143155	11.9729463220257	-5.56462124023365
NE	E4YRI_vs_E4CEU	NDST4	0.997402734862698	0.00120990954227818	0.997402734862698	0.00325732197466358	6.71412004232293	-5.56574424041987
NE	E4YRI_vs_E4CEU	CD86	0.939074377627708	-0.133341908353832	0.698135461891073	-0.3881249905055	7.26331445316372	-5.56807167480572
NE	E4YRI_vs_E4CEU	RYR3	0.895990929521292	0.217820773485471	0.353838167342781	0.928271926192447	9.5211406191886	-5.57756041355336
NE	E4YRI_vs_E4CEU	GAD1	0.895990929521292	0.266530455623574	0.381336067747156	0.876425204159097	10.4556641764277	-5.57873645906653
NE	E4YRI_vs_E4CEU	SDK1	0.936707792037015	-0.155292606677559	0.528951050399084	-0.630176875045646	7.44489565687569	-5.58387103879225
NE	E4YRI_vs_E4CEU	GPR183	0.997402734862698	0.0123078178162377	0.975170315106107	0.0311443094754369	6.86572400829851	-5.5907316927317
NE	E4YRI_vs_E4CEU	NR4A2	0.939074377627708	0.243277678181483	0.612632779486962	0.506730466202032	7.79504027597132	-5.59169126716846
NE	E4YRI_vs_E4CEU	NCSTN	0.895990929521292	-0.158898308982945	0.292337799262447	-1.05442613168184	10.2295867287292	-5.59194814933117
NE	E4YRI_vs_E4CEU	FGFR3	0.895990929521292	0.217702446317011	0.32032514369677	0.995052206709049	10.5748606554509	-5.59608556522058
NE	E4YRI_vs_E4CEU	SNTB2	0.916341291835138	-0.124387541518269	0.468108199715421	-0.726268049018013	8.53992024110236	-5.59691039209813
NE	E4YRI_vs_E4CEU	ZBBX	0.939074377627708	0.184624164695046	0.634853281530458	0.475281519589385	7.23685748576842	-5.61167317575419
NE	E4YRI_vs_E4CEU	P2RY12	0.895990929521292	-0.258491648324156	0.405036995537022	-0.83355994006483	9.23499924926427	-5.63186354822625
NE	E4YRI_vs_E4CEU	PENK	0.895990929521292	0.302418746546996	0.352707392614342	0.930465149429792	10.0931948906569	-5.63265991347545
NE	E4YRI_vs_E4CEU	CXCR4	0.939074377627708	0.163585767868531	0.689800170179789	0.399424779190708	7.78986747498026	-5.63408403626308
NE	E4YRI_vs_E4CEU	MT1X	0.939074377627708	0.20700620106898	0.538599182249286	0.615476735004541	8.39408265991517	-5.63554656687409
NE	E4YRI_vs_E4CEU	ANK1	0.895990929521292	-0.160358595201945	0.384935416701501	-0.869812761860403	9.52976259157266	-5.6369897822866
NE	E4YRI_vs_E4CEU	CEMIP2	0.936707792037015	-0.174671930287003	0.505091737251946	-0.667117724629879	8.19728922592305	-5.64035659814965
NE	E4YRI_vs_E4CEU	TRAC	0.939074377627708	-0.190543934846383	0.560988703882043	-0.581874222760917	7.43534340473829	-5.64220968370165
NE	E4YRI_vs_E4CEU	TMSB4Y	0.939074377627708	-0.165182755161018	0.554794236920574	-0.591100156820952	7.93968152189557	-5.64490010802743
NE	E4YRI_vs_E4CEU	CP	0.967757574314142	-0.0636107142705393	0.876586537806107	-0.155399356009247	7.4094026099305	-5.64712420447576
NE	E4YRI_vs_E4CEU	PROX1	0.916341291835138	-0.147514472625986	0.467961542009319	-0.726507619122583	9.88222507992751	-5.64762480046838
NE	E4YRI_vs_E4CEU	DDR2	0.939074377627708	-0.112697197319007	0.626767722857616	-0.486665296811448	8.1160511386002	-5.64806789925865
NE	E4YRI_vs_E4CEU	F13A1	0.979053940901748	0.0670393557556235	0.914677791363003	0.107210144321492	7.6783130649918	-5.6567182692143
NE	E4YRI_vs_E4CEU	ITGB2	0.939074377627708	0.164088182988923	0.571515345379949	0.56630069776123	8.21162397616164	-5.65793244385319
NE	E4YRI_vs_E4CEU	CTNNA3	0.939074377627708	-0.136246490620193	0.544524787902416	-0.606514057406403	8.90622580410184	-5.66274355119788
NE	E4YRI_vs_E4CEU	NPY1R	0.939074377627708	0.0920010567147065	0.769128504837646	0.293718594855736	8.34440922853404	-5.66974592160812
NE	E4YRI_vs_E4CEU	RNF144B	0.939074377627708	0.107316869648955	0.705217334586521	0.378567506573619	7.50223134966257	-5.67491479965941
NE	E4YRI_vs_E4CEU	GASK1B	0.936707792037015	-0.144471365864922	0.501670208574244	-0.672486985191479	9.41248238391535	-5.68364031749834
NE	E4YRI_vs_E4CEU	S100A4	0.939074377627708	-0.133647635159866	0.589884034502141	-0.53944832898773	8.99043763418167	-5.68773417164266
NE	E4YRI_vs_E4CEU	THSD4	0.939074377627708	-0.0875318298728516	0.760358286364411	-0.305223196046594	8.01037202026419	-5.69216473421959
NE	E4YRI_vs_E4CEU	DNER	0.895990929521292	-0.162515900361528	0.223843881178098	-1.21829835761338	13.2795311730621	-5.6938316449875
NE	E4YRI_vs_E4CEU	CPEB4	0.895990929521292	-0.152911299649576	0.338388210313317	-0.958527219832443	10.7824953621014	-5.69756283906915
NE	E4YRI_vs_E4CEU	SERPINA3	0.939074377627708	-0.15233382747757	0.706107043523228	-0.377364594617352	8.27444948002659	-5.69912878372274
NE	E4YRI_vs_E4CEU	LRRK1	0.997402734862698	0.0129766215167217	0.964372600495035	0.0446957456841588	7.38863316611572	-5.69935635082824
NE	E4YRI_vs_E4CEU	BCAN	0.895990929521292	0.191599279399378	0.354365417726315	0.927254427414588	11.1793176745752	-5.70074758706709
NE	E4YRI_vs_E4CEU	HTR2A	0.916341291835138	-0.181754680539417	0.457111003868986	-0.74435578605581	8.19325869894213	-5.70412558822746
NE	E4YRI_vs_E4CEU	STXBP2	0.939949089023871	0.04812439323688	0.821489751777027	0.225781858188023	8.35665575582581	-5.70777629458504
NE	E4YRI_vs_E4CEU	ANGPT1	0.939074377627708	-0.119201614105911	0.612102662684175	-0.50748142902624	8.11076678129917	-5.71322086560135
NE	E4YRI_vs_E4CEU	HS3ST4	0.939074377627708	0.143246045023711	0.589069368275359	0.540630783129666	9.250632185005	-5.7133128504321
NE	E4YRI_vs_E4CEU	CAV1	0.971936710138015	0.0488531992839931	0.892051501085575	0.135797024724518	8.23545505545967	-5.72240657098548
NE	E4YRI_vs_E4CEU	COL25A1	0.939074377627708	-0.0639059009809149	0.816875008972279	-0.231724340785217	7.8151456246927	-5.72482818979093
NE	E4YRI_vs_E4CEU	IGFBP4	0.939074377627708	-0.0905794809975351	0.722330076642094	-0.355601979260327	8.81069161151086	-5.72606951340732
NE	E4YRI_vs_E4CEU	NES	0.936707792037015	0.147066390639214	0.523585337209574	0.63840161473724	9.78017381483969	-5.7270733116552
NE	E4YRI_vs_E4CEU	CD48	0.939074377627708	-0.0602315489410863	0.770832334065883	-0.291488105673244	8.95317516595669	-5.73570551943374
NE	E4YRI_vs_E4CEU	ENHO	0.895990929521292	0.155950075295319	0.298622010595878	1.04077483994146	13.0790254702499	-5.73744239508568
NE	E4YRI_vs_E4CEU	NRP1	0.939074377627708	0.124207237018121	0.635224646881129	0.474757158153238	8.46772303731504	-5.73929881706608
NE	E4YRI_vs_E4CEU	TPH2	0.936707792037015	0.269957085850015	0.531228802607294	0.626694489502232	8.5225105399591	-5.74056711081536
NE	E4YRI_vs_E4CEU	P2RY13	0.997402734862698	0.014027458223703	0.967138549382913	0.0412237173598889	7.90426329517479	-5.74126203003831
NE	E4YRI_vs_E4CEU	PSENEN	0.912051132818785	-0.116229196718091	0.442282330161438	-0.769125469818944	9.45705786154398	-5.74151242722483
NE	E4YRI_vs_E4CEU	AIF1	0.939074377627708	-0.127815406075104	0.616386848390067	-0.501377887055236	8.78478573011239	-5.74458395635653
NE	E4YRI_vs_E4CEU	IGFBP3	0.939074377627708	0.103048915982248	0.804869158152476	0.247218010229583	7.72407707313678	-5.74501351048451
NE	E4YRI_vs_E4CEU	SLC7A11	0.916341291835138	0.142850605921106	0.466630187513366	0.728684343236887	9.75142407016142	-5.74596230358933
NE	E4YRI_vs_E4CEU	FSTL4	0.939074377627708	0.130170294334224	0.560637181313122	0.582392821059585	8.33472369311298	-5.74700941854468
NE	E4YRI_vs_E4CEU	NTSR2	0.895990929521292	-0.145612183656795	0.370718895565834	-0.896157770322143	10.548206657849	-5.754524944621
NE	E4YRI_vs_E4CEU	IDH1	0.895990929521292	-0.140150472996591	0.362422350414597	-0.911823673741184	10.5142242522225	-5.7547375153127
NE	E4YRI_vs_E4CEU	SULF1	0.911493342389492	0.180589877805883	0.432457098770322	0.785808655061742	9.12214208725193	-5.75514067813821
NE	E4YRI_vs_E4CEU	CUX2	0.939074377627708	-0.13625901158689	0.546801206547799	-0.6030849298173	8.5600268479229	-5.75948083076398
NE	E4YRI_vs_E4CEU	LAMA2	0.939074377627708	-0.0841323557936491	0.794919010317196	-0.260106474047262	8.20666390026517	-5.76030940653956
NE	E4YRI_vs_E4CEU	ALK	0.895990929521292	-0.171356876688755	0.398342500592237	-0.845509666361993	9.11929077124791	-5.76044762151013
NE	E4YRI_vs_E4CEU	CRH	0.939074377627708	-0.111396180582762	0.794959744813978	-0.260055024740257	8.22168567102201	-5.76515712354436
NE	E4YRI_vs_E4CEU	ANKRD18A	0.936707792037015	-0.174092217839034	0.503684247402525	-0.669322237340849	9.64159434864199	-5.76726323338246
NE	E4YRI_vs_E4CEU	HSP90AB1	0.895990929521292	-0.155253600854731	0.243231465706855	-1.16870944349863	14.7961802808494	-5.76799961554741
NE	E4YRI_vs_E4CEU	ARL8B	0.895990929521292	-0.155308397803958	0.284501499968422	-1.0717292820424	11.472317958559	-5.77233145549721
NE	E4YRI_vs_E4CEU	ENC1	0.895990929521292	-0.188545309911078	0.304022371350998	-1.02919660447961	11.0459155790308	-5.77351876764345
NE	E4YRI_vs_E4CEU	HLA-DRA	0.895990929521292	-0.196271870645555	0.37686959767069	-0.884684361096889	11.125563926641	-5.77633785632226
