gene_name	variable	coef	var_group	Chisq	Df	pval	logLik	NMvar	fdr_gene	bonf_gene	randomIntercept_Coef	randomIntercept_SD
MAL	Xenium_slide:brnum		D:Br6297					NM_median_intensity			0.0546111164729016	0.00525019633227488
MAL	Xenium_slide:brnum		D:Br6538					NM_median_intensity			-0.0690787312319837	0.00239788386072411
MAL	Xenium_slide:brnum		E:Br1039L					NM_median_intensity			0.0499350456880267	0.00532956730575769
MAL	Xenium_slide:brnum		E:Br1706					NM_median_intensity			0.0739519409336228	0.00653604456364421
MAL	Xenium_slide:brnum		E:Br5854					NM_median_intensity			-0.0661437849823186	0.00134272359376127
MAL	Xenium_slide:brnum		E:Br6119					NM_median_intensity			0.129909318941293	0.0123039321373113
MAL	Xenium_slide:brnum		E:Br6263					NM_median_intensity			-0.0553495430735997	0.00248909508093211
MAL	Xenium_slide:brnum		E:Br6423					NM_median_intensity			-0.0210639936798076	0.0033894586789107
MAL	Xenium_slide		A					NM_median_intensity			0	0
MAL	Xenium_slide		B					NM_median_intensity			0	0
MAL	Xenium_slide		C					NM_median_intensity			0	0
MAL	Xenium_slide		D					NM_median_intensity			0	0
MAL	Xenium_slide		E					NM_median_intensity			0	0
MAOA	Xenium_slide:brnum		A:Br1691L					NM_median_intensity			-0.0416515961341917	0.00153418131746034
MAOA	Xenium_slide:brnum		A:Br1884					NM_median_intensity			-0.0727527664386282	0.00155890737458616
MAOA	Xenium_slide:brnum		A:Br5415					NM_median_intensity			-0.00294075385040355	0.00436430581405981
MAOA	Xenium_slide:brnum		A:Br5426					NM_median_intensity			-0.0511648185125976	0.0035343437230451
MAOA	Xenium_slide:brnum		A:Br5529					NM_median_intensity			0.0431940730899561	0.0134845851682041
MAOA	Xenium_slide:brnum		A:Br5941					NM_median_intensity			-0.0671400944287364	0.00483499458726482
MAOA	Xenium_slide:brnum		A:Br6222					NM_median_intensity			-0.0433370314212998	0.00382629539382504
MAOA	Xenium_slide:brnum		B:Br0942					NM_median_intensity			-0.0465489600354792	0.00176352451470553
MAOA	Xenium_slide:brnum		B:Br1556					NM_median_intensity			0.0823658086211851	0.0115274548477256
MAOA	Xenium_slide:brnum		B:Br2305L					NM_median_intensity			0.061247164824835	0.00929384784109332
MAOA	Xenium_slide:brnum		B:Br3974					NM_median_intensity			0.0995966027722169	0.00402192182457048
MAOA	Xenium_slide:brnum		B:Br5854L					NM_median_intensity			-0.0541149501376387	0.00152547745282022
MAOA	Xenium_slide:brnum		B:Br6098					NM_median_intensity			-0.072686675844037	0.00146016621584318
MAOA	Xenium_slide:brnum		B:Br6476					NM_median_intensity			-0.15605404150683	0.00127401460317949
MAOA	Xenium_slide:brnum		C:Br0946					NM_median_intensity			0.0477532624141202	0.00197523576561366
MAOA	Xenium_slide:brnum		C:Br1105					NM_median_intensity			-0.0236850602697549	0.00149954508113063
MAOA	Xenium_slide:brnum		C:Br2582					NM_median_intensity			0.0123976270885889	0.00425098933855642
MAOA	Xenium_slide:brnum		C:Br5367					NM_median_intensity			-0.0287141560764337	0.00233008473354577
MAOA	Xenium_slide:brnum		C:Br5368					NM_median_intensity			0.0219696772821846	0.00222936999975028
MAOA	Xenium_slide:brnum		C:Br5460					NM_median_intensity			0.0216102590332295	0.00241384441134731
MAOA	Xenium_slide:brnum		D:Br1039					NM_median_intensity			0.0355937258603356	0.00633107480068056
MAOA	Xenium_slide:brnum		D:Br1285					NM_median_intensity			-0.0293757487372289	0.00293464277622587
MAOA	Xenium_slide:brnum		D:Br2305					NM_median_intensity			0.0347277685346025	0.00810466606909621
MAOA	Xenium_slide:brnum		D:Br5634					NM_median_intensity			0.0668454575672273	0.00474592254270156
MAOA	Xenium_slide:brnum		D:Br6085					NM_median_intensity			0.070499535243128	0.00913536127252826
MAOA	Xenium_slide:brnum		D:Br6297					NM_median_intensity			0.0545209528828711	0.00492927771329977
MAOA	Xenium_slide:brnum		D:Br6538					NM_median_intensity			-0.0597717563376336	0.00225216217225961
MAOA	Xenium_slide:brnum		E:Br1039L					NM_median_intensity			0.0358427243175174	0.00500372511103953
MAOA	Xenium_slide:brnum		E:Br1706					NM_median_intensity			0.0514553826510546	0.00613493602782868
MAOA	Xenium_slide:brnum		E:Br5854					NM_median_intensity			-0.0454110173759911	0.00126122354441795
MAOA	Xenium_slide:brnum		E:Br6119					NM_median_intensity			0.119158417601672	0.0115274548477256
MAOA	Xenium_slide:brnum		E:Br6263					NM_median_intensity			-0.046222545852201	0.00233781174973557
MAOA	Xenium_slide:brnum		E:Br6423					NM_median_intensity			-0.0172064672579064	0.00318315769478157
MAOA	Xenium_slide		A					NM_median_intensity			-2.68055688347519e-09	6.99900063439196e-06
MAOA	Xenium_slide		B					NM_median_intensity			-9.79888077336298e-10	6.99900063428534e-06
MAOA	Xenium_slide		C					NM_median_intensity			5.83551279864614e-10	6.99900067218349e-06
MAOA	Xenium_slide		D					NM_median_intensity			1.96716362844824e-09	6.99900063433245e-06
MAOA	Xenium_slide		E					NM_median_intensity			1.10973005707966e-09	6.99900067377424e-06
MAP1LC3B	Xenium_slide:brnum		A:Br1691L					NM_median_intensity			-0.0552151305587889	0.00158783647595847
MAP1LC3B	Xenium_slide:brnum		A:Br1884					NM_median_intensity			-0.0793738947883521	0.00161342912629527
MAP1LC3B	Xenium_slide:brnum		A:Br5415					NM_median_intensity			0.00118367960163895	0.00451778854073015
MAP1LC3B	Xenium_slide:brnum		A:Br5426					NM_median_intensity			-0.0415402661733332	0.0036583789747065
MAP1LC3B	Xenium_slide:brnum		A:Br5529					NM_median_intensity			0.0482049549555919	0.013983252657161
MAP1LC3B	Xenium_slide:brnum		A:Br5941					NM_median_intensity			-0.0587787873563224	0.0050052639450192
MAP1LC3B	Xenium_slide:brnum		A:Br6222					NM_median_intensity			-0.0410851745450403	0.00396066885864678
MAP1LC3B	Xenium_slide:brnum		B:Br0942					NM_median_intensity			-0.05032797101733	0.00182521989099637
MAP1LC3B	Xenium_slide:brnum		B:Br1556					NM_median_intensity			0.0882832028604909	0.0119474544863887
MAP1LC3B	Xenium_slide:brnum		B:Br2305L					NM_median_intensity			0.0708569009008087	0.0096276540398848
MAP1LC3B	Xenium_slide:brnum		B:Br3974					NM_median_intensity			0.113906535411602	0.00416323456745386
MAP1LC3B	Xenium_slide:brnum		B:Br5854L					NM_median_intensity			-0.0633105398649285	0.00157882757316621
MAP1LC3B	Xenium_slide:brnum		B:Br6098					NM_median_intensity			-0.0813138107805165	0.00151122762667848
MAP1LC3B	Xenium_slide:brnum		B:Br6476					NM_median_intensity			-0.167432001151574	0.0013185544794748
MAP1LC3B	Xenium_slide:brnum		C:Br0946					NM_median_intensity			0.0407373888466798	0.00204435825117786
MAP1LC3B	Xenium_slide:brnum		C:Br1105					NM_median_intensity			-0.0348793341481661	0.00155198640711241
MAP1LC3B	Xenium_slide:brnum		C:Br2582					NM_median_intensity			0.0114429263142731	0.00440044061579974
MAP1LC3B	Xenium_slide:brnum		C:Br5367					NM_median_intensity			-0.0315189878952252	0.00241166870471964
MAP1LC3B	Xenium_slide:brnum		C:Br5368					NM_median_intensity			0.0174894914927916	0.00230741530607866
MAP1LC3B	Xenium_slide:brnum		C:Br5460					NM_median_intensity			0.0230734509504822	0.00249837248732393
MAP1LC3B	Xenium_slide:brnum		D:Br1039					NM_median_intensity			0.0425605382598808	0.00655520743325671
MAP1LC3B	Xenium_slide:brnum		D:Br1285					NM_median_intensity			-0.0355185059603595	0.00303750296725999
MAP1LC3B	Xenium_slide:brnum		D:Br2305					NM_median_intensity			0.0380211075442411	0.00839389510783036
MAP1LC3B	Xenium_slide:brnum		D:Br5634					NM_median_intensity			0.0759452713120584	0.00491300998169409
MAP1LC3B	Xenium_slide:brnum		D:Br6085					NM_median_intensity			0.07656702791587	0.00946317823372932
MAP1LC3B	Xenium_slide:brnum		D:Br6297					NM_median_intensity			0.050987701396659	0.00510291792742973
MAP1LC3B	Xenium_slide:brnum		D:Br6538					NM_median_intensity			-0.0643206604412433	0.00233100816305779
MAP1LC3B	Xenium_slide:brnum		E:Br1039L					NM_median_intensity			0.0443446659785505	0.00518002906278948
MAP1LC3B	Xenium_slide:brnum		E:Br1706					NM_median_intensity			0.0633388798434586	0.00635195810147761
MAP1LC3B	Xenium_slide:brnum		E:Br5854					NM_median_intensity			-0.0581732019491155	0.00130531539131726
MAP1LC3B	Xenium_slide:brnum		E:Br6119					NM_median_intensity			0.125701975368155	0.0119474544863887
MAP1LC3B	Xenium_slide:brnum		E:Br6263					NM_median_intensity			-0.0526733519602135	0.00241966727606491
MAP1LC3B	Xenium_slide:brnum		E:Br6423					NM_median_intensity			-0.0171840802890084	0.0032947835065728
MAP1LC3B	Xenium_slide		A					NM_median_intensity			-2.66446214254755e-11	7.7326398279423e-07
MAP1LC3B	Xenium_slide		B					NM_median_intensity			-1.05045023465797e-11	7.73263982794118e-07
MAP1LC3B	Xenium_slide		C					NM_median_intensity			3.09768986613249e-12	7.73263982837618e-07
MAP1LC3B	Xenium_slide		D					NM_median_intensity			2.16635969422597e-11	7.73263982794164e-07
MAP1LC3B	Xenium_slide		E					NM_median_intensity			1.23878369748689e-11	7.73263982839272e-07
MCTP1	Xenium_slide:brnum		A:Br1691L					NM_median_intensity			-0.0567295436215295	0.00157857336504892
MCTP1	Xenium_slide:brnum		A:Br1884					NM_median_intensity			-0.0795774826569941	0.00160401685739584
MCTP1	Xenium_slide:brnum		A:Br5415					NM_median_intensity			-0.00129941980898166	0.00449151770367925
MCTP1	Xenium_slide:brnum		A:Br5426					NM_median_intensity			-0.0432128839165256	0.00363707866537748
MCTP1	Xenium_slide:brnum		A:Br5529					NM_median_intensity			0.0506410341522865	0.0139045029278767
MCTP1	Xenium_slide:brnum		A:Br5941					NM_median_intensity			-0.0591705993466952	0.00497618277044562
MCTP1	Xenium_slide:brnum		A:Br6222					NM_median_intensity			-0.0430650363398868	0.00393761807165244
MCTP1	Xenium_slide:brnum		B:Br0942					NM_median_intensity			-0.0490082903583098	0.00181457353337569
MCTP1	Xenium_slide:brnum		B:Br1556					NM_median_intensity			0.0834808539207551	0.0118795096962578
MCTP1	Xenium_slide:brnum		B:Br2305L					NM_median_intensity			0.0670835152359425	0.00957239763207112
MCTP1	Xenium_slide:brnum		B:Br3974					NM_median_intensity			0.112598956412407	0.00413901203810338
MCTP1	Xenium_slide:brnum		B:Br5854L					NM_median_intensity			-0.0633378682183556	0.0015696169690943
MCTP1	Xenium_slide:brnum		B:Br6098					NM_median_intensity			-0.0797299667520649	0.00150241104218199
MCTP1	Xenium_slide:brnum		B:Br6476					NM_median_intensity			-0.168545485800292	0.00131086115481379
MCTP1	Xenium_slide:brnum		C:Br0946					NM_median_intensity			0.0452993867399017	0.00203243552791941
MCTP1	Xenium_slide:brnum		C:Br1105					NM_median_intensity			-0.0362866815888441	0.00154293224682815
MCTP1	Xenium_slide:brnum		C:Br2582					NM_median_intensity			0.0113876496053043	0.00437484733322534
MCTP1	Xenium_slide:brnum		C:Br5367					NM_median_intensity			-0.0301905200109827	0.00239760799959979
MCTP1	Xenium_slide:brnum		C:Br5368					NM_median_intensity			0.0174686256582152	0.00229396122913126
MCTP1	Xenium_slide:brnum		C:Br5460					NM_median_intensity			0.0223354219559782	0.00248380739613357
MCTP1	Xenium_slide:brnum		D:Br1039					NM_median_intensity			0.0461597455652453	0.00651724381442303
MCTP1	Xenium_slide:brnum		D:Br1285					NM_median_intensity			-0.0321611981012299	0.00301980436613067
MCTP1	Xenium_slide:brnum		D:Br2305					NM_median_intensity			0.0358004608778805	0.00834552438170796
MCTP1	Xenium_slide:brnum		D:Br5634					NM_median_intensity			0.0773918198927461	0.00488446010857877
MCTP1	Xenium_slide:brnum		D:Br6085					NM_median_intensity			0.0714966785595177	0.00940883471662771
MCTP1	Xenium_slide:brnum		D:Br6297					NM_median_intensity			0.0544938620292833	0.00507327464344384
MCTP1	Xenium_slide:brnum		D:Br6538					NM_median_intensity			-0.0676717766220872	0.00231741679034351
MCTP1	Xenium_slide:brnum		E:Br1039L					NM_median_intensity			0.0479847063875676	0.00514994213228699
MCTP1	Xenium_slide:brnum		E:Br1706					NM_median_intensity			0.0594842790205842	0.00631515413837983
MCTP1	Xenium_slide:brnum		E:Br5854					NM_median_intensity			-0.0544495056532596	0.00129769926032929
MCTP1	Xenium_slide:brnum		E:Br6119					NM_median_intensity			0.129241571578657	0.0118795096962578
MCTP1	Xenium_slide:brnum		E:Br6263					NM_median_intensity			-0.0506790632770623	0.00240556003565854
MCTP1	Xenium_slide:brnum		E:Br6423					NM_median_intensity			-0.0172332455786842	0.00327559144143294
MCTP1	Xenium_slide		A					NM_median_intensity			0	0
MCTP1	Xenium_slide		B					NM_median_intensity			0	0
MCTP1	Xenium_slide		C					NM_median_intensity			0	0
MCTP1	Xenium_slide		D					NM_median_intensity			0	0
MCTP1	Xenium_slide		E					NM_median_intensity			0	0
MCTP2	Xenium_slide:brnum		A:Br1691L					NM_median_intensity			-0.0688175150969848	0.00164216674114748
MCTP2	Xenium_slide:brnum		A:Br1884					NM_median_intensity			-0.087376303426949	0.00166863630873917
MCTP2	Xenium_slide:brnum		A:Br5415					NM_median_intensity			0.0040675885454599	0.0046731176870209
MCTP2	Xenium_slide:brnum		A:Br5426					NM_median_intensity			-0.0405579393958521	0.0037839229681125
MCTP2	Xenium_slide:brnum		A:Br5529					NM_median_intensity			0.0560914377843274	0.0144866695097517
MCTP2	Xenium_slide:brnum		A:Br5941					NM_median_intensity			-0.0523734342457981	0.00517756774769062
MCTP2	Xenium_slide:brnum		A:Br6222					NM_median_intensity			-0.0378202978919204	0.0040966706584546
MCTP2	Xenium_slide:brnum		B:Br0942					NM_median_intensity			-0.054328410306168	0.00188768628818436
MCTP2	Xenium_slide:brnum		B:Br1556					NM_median_intensity			0.0993460636658374	0.0123717366827382
MCTP2	Xenium_slide:brnum		B:Br2305L					NM_median_intensity			0.0753828517296642	0.00996509666392497
MCTP2	Xenium_slide:brnum		B:Br3974					NM_median_intensity			0.123228789891095	0.00430625530639687
MCTP2	Xenium_slide:brnum		B:Br5854L					NM_median_intensity			-0.0702049583949687	0.00163284916726887
MCTP2	Xenium_slide:brnum		B:Br6098					NM_median_intensity			-0.0928969339287545	0.00156293327396468
MCTP2	Xenium_slide:brnum		B:Br6476					NM_median_intensity			-0.175652540420199	0.00136366125687094
MCTP2	Xenium_slide:brnum		C:Br0946					NM_median_intensity			0.0370092270403199	0.00211434047597917
MCTP2	Xenium_slide:brnum		C:Br1105					NM_median_intensity			-0.0463985411464268	0.00160508838697628
MCTP2	Xenium_slide:brnum		C:Br2582					NM_median_intensity			0.00713839074286993	0.00455169264605269
MCTP2	Xenium_slide:brnum		C:Br5367					NM_median_intensity			-0.0368515022963879	0.00249426111533842
MCTP2	Xenium_slide:brnum		C:Br5368					NM_median_intensity			0.0163478949517695	0.00238642686863047
MCTP2	Xenium_slide:brnum		C:Br5460					NM_median_intensity			0.0230902777769388	0.00258394406179684
MCTP2	Xenium_slide:brnum		D:Br1039					NM_median_intensity			0.0435359377770873	0.00678195155307601
MCTP2	Xenium_slide:brnum		D:Br1285					NM_median_intensity			-0.0373298943457353	0.0031416239336707
MCTP2	Xenium_slide:brnum		D:Br2305					NM_median_intensity			0.0428332668687593	0.00868637035840989
MCTP2	Xenium_slide:brnum		D:Br5634					NM_median_intensity			0.0827996716006257	0.00508209649785102
MCTP2	Xenium_slide:brnum		D:Br6085					NM_median_intensity			0.0891537417469019	0.00979458138633024
MCTP2	Xenium_slide:brnum		D:Br6297					NM_median_intensity			0.055493643675877	0.00527862991010166
MCTP2	Xenium_slide:brnum		D:Br6538					NM_median_intensity			-0.069028141676942	0.00241082995855607
MCTP2	Xenium_slide:brnum		E:Br1039L					NM_median_intensity			0.0509490434091615	0.00535843417057947
MCTP2	Xenium_slide:brnum		E:Br1706					NM_median_intensity			0.0753559827122376	0.00657151798943475
MCTP2	Xenium_slide:brnum		E:Br5854					NM_median_intensity			-0.0668547700358319	0.00134996884632964
MCTP2	Xenium_slide:brnum		E:Br6119					NM_median_intensity			0.131461063610679	0.0123717366827382
MCTP2	Xenium_slide:brnum		E:Br6263					NM_median_intensity			-0.055354206786152	0.00250253447706114
MCTP2	Xenium_slide:brnum		E:Br6423					NM_median_intensity			-0.0214394845462652	0.00340777319115323
MCTP2	Xenium_slide		A					NM_median_intensity			0	0
MCTP2	Xenium_slide		B					NM_median_intensity			0	0
MCTP2	Xenium_slide		C					NM_median_intensity			0	0
MCTP2	Xenium_slide		D					NM_median_intensity			0	0
MCTP2	Xenium_slide		E					NM_median_intensity			0	0
MEIS2	Xenium_slide:brnum		A:Br1691L					NM_median_intensity			-0.0538546964829014	0.00155783957319537
MEIS2	Xenium_slide:brnum		A:Br1884					NM_median_intensity			-0.0765763487251018	0.00158294811763392
MEIS2	Xenium_slide:brnum		A:Br5415					NM_median_intensity			0.00344935892556575	0.0044323316309428
MEIS2	Xenium_slide:brnum		A:Br5426					NM_median_intensity			-0.0487826638735085	0.00358920263185708
MEIS2	Xenium_slide:brnum		A:Br5529					NM_median_intensity			0.049047498424929	0.0137166477028225
MEIS2	Xenium_slide:brnum		A:Br5941					NM_median_intensity			-0.0627436668550057	0.00491056517166721
MEIS2	Xenium_slide:brnum		A:Br6222					NM_median_intensity			-0.0396504312430827	0.00388576764523966
MEIS2	Xenium_slide:brnum		B:Br0942					NM_median_intensity			-0.0454259803246744	0.00179073274102939
MEIS2	Xenium_slide:brnum		B:Br1556					NM_median_intensity			0.0941784610146489	0.0117202021698534
MEIS2	Xenium_slide:brnum		B:Br2305L					NM_median_intensity			0.0684337051146579	0.00944493823419515
MEIS2	Xenium_slide:brnum		B:Br3974					NM_median_intensity			0.105196746473285	0.00408449610970709
MEIS2	Xenium_slide:brnum		B:Br5854L					NM_median_intensity			-0.0664460748878071	0.00154900108182429
MEIS2	Xenium_slide:brnum		B:Br6098					NM_median_intensity			-0.0821137492917721	0.00148267986215715
MEIS2	Xenium_slide:brnum		B:Br6476					NM_median_intensity			-0.162614441153967	0.00129365154911272
MEIS2	Xenium_slide:brnum		C:Br0946					NM_median_intensity			0.046337877962302	0.00200572592781783
MEIS2	Xenium_slide:brnum		C:Br1105					NM_median_intensity			-0.0334186283040773	0.0015226676426653
MEIS2	Xenium_slide:brnum		C:Br2582					NM_median_intensity			0.0111737583532703	0.00431720763675833
MEIS2	Xenium_slide:brnum		C:Br5367					NM_median_intensity			-0.0316674301485644	0.00236608786354725
MEIS2	Xenium_slide:brnum		C:Br5368					NM_median_intensity			0.020414347518035	0.00226380675422588
MEIS2	Xenium_slide:brnum		C:Br5460					NM_median_intensity			0.0223565156438599	0.0024511512924041
MEIS2	Xenium_slide:brnum		D:Br1039					NM_median_intensity			0.0432153708849238	0.00643108111185092
MEIS2	Xenium_slide:brnum		D:Br1285					NM_median_intensity			-0.0287812130507438	0.00298008010839443
MEIS2	Xenium_slide:brnum		D:Br2305					NM_median_intensity			0.0381106620274139	0.00823475366620671
MEIS2	Xenium_slide:brnum		D:Br5634					NM_median_intensity			0.0721510366965881	0.00482006065716807
MEIS2	Xenium_slide:brnum		D:Br6085					NM_median_intensity			0.0791260465998736	0.00928360930558129
MEIS2	Xenium_slide:brnum		D:Br6297					NM_median_intensity			0.0499100797607894	0.00500636706874699
MEIS2	Xenium_slide:brnum		D:Br6538					NM_median_intensity			-0.061010315575165	0.00228695328397343
MEIS2	Xenium_slide:brnum		E:Br1039L					NM_median_intensity			0.0389065228974523	0.00508201555709632
MEIS2	Xenium_slide:brnum		E:Br1706					NM_median_intensity			0.0564983550239854	0.00623169486064806
MEIS2	Xenium_slide:brnum		E:Br5854					NM_median_intensity			-0.0534322514954953	0.00128066292394144
MEIS2	Xenium_slide:brnum		E:Br6119					NM_median_intensity			0.118047445645399	0.0117202021698534
MEIS2	Xenium_slide:brnum		E:Br6263					NM_median_intensity			-0.0514644401930954	0.00237393511232211
MEIS2	Xenium_slide:brnum		E:Br6423					NM_median_intensity			-0.0185714573759145	0.00323249093504094
MEIS2	Xenium_slide		A					NM_median_intensity			-2.35024527473831e-09	7.05494632031978e-06
MEIS2	Xenium_slide		B					NM_median_intensity			-9.10831237582044e-10	7.05494632022963e-06
MEIS2	Xenium_slide		C					NM_median_intensity			3.6104895832763e-10	7.05494635484109e-06
MEIS2	Xenium_slide		D					NM_median_intensity			1.97696002123741e-09	7.05494632026716e-06
MEIS2	Xenium_slide		E					NM_median_intensity			9.23067541006385e-10	7.05494635616886e-06
MEPE	Xenium_slide:brnum		A:Br1691L					NM_median_intensity			-0.0689118698993823	0.00164246118936819
MEPE	Xenium_slide:brnum		A:Br1884					NM_median_intensity			-0.0874293873507359	0.00166893549323234
MEPE	Xenium_slide:brnum		A:Br5415					NM_median_intensity			0.00411474746969031	0.00467396020863993
MEPE	Xenium_slide:brnum		A:Br5426					NM_median_intensity			-0.040457838682202	0.00378460330828285
MEPE	Xenium_slide:brnum		A:Br5529					NM_median_intensity			0.056201687857219	0.0144894684053808
MEPE	Xenium_slide:brnum		A:Br5941					NM_median_intensity			-0.0525629267497512	0.00517850294497271
MEPE	Xenium_slide:brnum		A:Br6222					NM_median_intensity			-0.0377345476346808	0.00409740788261877
MEPE	Xenium_slide:brnum		B:Br0942					NM_median_intensity			-0.0543429877728526	0.00188802469779146
MEPE	Xenium_slide:brnum		B:Br1556					NM_median_intensity			0.0994374720450246	0.0123740785615166
MEPE	Xenium_slide:brnum		B:Br2305L					NM_median_intensity			0.0754099118297821	0.00996694610805979
MEPE	Xenium_slide:brnum		B:Br3974					NM_median_intensity			0.123318646592188	0.00430703074438737
MEPE	Xenium_slide:brnum		B:Br5854L					NM_median_intensity			-0.0704288157825523	0.0016331419484603
MEPE	Xenium_slide:brnum		B:Br6098					NM_median_intensity			-0.0928558223382692	0.00156321354953627
MEPE	Xenium_slide:brnum		B:Br6476					NM_median_intensity			-0.175812713326406	0.00136390592194808
MEPE	Xenium_slide:brnum		C:Br0946					NM_median_intensity			0.0370230910292291	0.00211471952736711
MEPE	Xenium_slide:brnum		C:Br1105					NM_median_intensity			-0.0464443110347474	0.0016053762020113
MEPE	Xenium_slide:brnum		C:Br2582					NM_median_intensity			0.00724333127384543	0.00455251293604387
MEPE	Xenium_slide:brnum		C:Br5367					NM_median_intensity			-0.0368615240676648	0.00249470841782881
MEPE	Xenium_slide:brnum		C:Br5368					NM_median_intensity			0.0163680084035238	0.00238685478263806
MEPE	Xenium_slide:brnum		C:Br5460					NM_median_intensity			0.0231069974277806	0.0025844074994745
MEPE	Xenium_slide:brnum		D:Br1039					NM_median_intensity			0.0434727385265607	0.00678318540029225
MEPE	Xenium_slide:brnum		D:Br1285					NM_median_intensity			-0.037277938452819	0.00314218792828556
MEPE	Xenium_slide:brnum		D:Br2305					NM_median_intensity			0.0427679061643089	0.00868796823433965
MEPE	Xenium_slide:brnum		D:Br5634					NM_median_intensity			0.0826481353772299	0.00508301411501551
MEPE	Xenium_slide:brnum		D:Br6085					NM_median_intensity			0.0892773331282531	0.00979639691379488
MEPE	Xenium_slide:brnum		D:Br6297					NM_median_intensity			0.0555171017151612	0.00527958373842581
MEPE	Xenium_slide:brnum		D:Br6538					NM_median_intensity			-0.0689872017271843	0.00241126225904524
MEPE	Xenium_slide:brnum		E:Br1039L					NM_median_intensity			0.0510201606353656	0.00535940272683173
MEPE	Xenium_slide:brnum		E:Br1706					NM_median_intensity			0.0754077483660276	0.0065727122894001
MEPE	Xenium_slide:brnum		E:Br5854					NM_median_intensity			-0.066902542358209	0.00135021106642875
MEPE	Xenium_slide:brnum		E:Br6119					NM_median_intensity			0.131538684438707	0.0123740785615166
MEPE	Xenium_slide:brnum		E:Br6263					NM_median_intensity			-0.0553387218600295	0.0025029832676478
MEPE	Xenium_slide:brnum		E:Br6423					NM_median_intensity			-0.021524553374259	0.00340838532203379
MEPE	Xenium_slide		A					NM_median_intensity			-7.7485952364605e-11	1.4304420947629e-06
MEPE	Xenium_slide		B					NM_median_intensity			-3.2553206706863e-11	1.43044209476235e-06
MEPE	Xenium_slide		C					NM_median_intensity			1.4883274908618e-13	1.43044209499713e-06
MEPE	Xenium_slide		D					NM_median_intensity			7.08703478270304e-11	1.43044209476256e-06
MEPE	Xenium_slide		E					NM_median_intensity			3.90199779546896e-11	1.43044209500522e-06
MGST1	Xenium_slide:brnum		A:Br1691L					NM_median_intensity			-0.0685489894217912	0.00161646563575694
MGST1	Xenium_slide:brnum		A:Br1884					NM_median_intensity			-0.0865679576867675	0.00164252083445223
MGST1	Xenium_slide:brnum		A:Br5415					NM_median_intensity			0.00319947178900625	0.00459991828075011
MGST1	Xenium_slide:brnum		A:Br5426					NM_median_intensity			-0.0415143228607965	0.00372467147991353
MGST1	Xenium_slide:brnum		A:Br5529					NM_median_intensity			0.0538837126208811	0.0142578724917008
MGST1	Xenium_slide:brnum		A:Br5941					NM_median_intensity			-0.0551448586946046	0.00509644891956226
MGST1	Xenium_slide:brnum		A:Br6222					NM_median_intensity			-0.0391865769239173	0.0040325149679052
MGST1	Xenium_slide:brnum		B:Br0942					NM_median_intensity			-0.0507382656216194	0.00185814149441511
MGST1	Xenium_slide:brnum		B:Br1556					NM_median_intensity			0.0989731966773831	0.0121768267818796
MGST1	Xenium_slide:brnum		B:Br2305L					NM_median_intensity			0.0739822129215297	0.00980847153646965
MGST1	Xenium_slide:brnum		B:Br3974					NM_median_intensity			0.119769764880313	0.00423881219469785
MGST1	Xenium_slide:brnum		B:Br5854L					NM_median_intensity			-0.068663133119737	0.00160729392307112
MGST1	Xenium_slide:brnum		B:Br6098					NM_median_intensity			-0.0918202965756313	0.00153847250386955
MGST1	Xenium_slide:brnum		B:Br6476					NM_median_intensity			-0.172404370362834	0.00134231975271742
MGST1	Xenium_slide:brnum		C:Br0946					NM_median_intensity			0.0404465267754936	0.00208124692043268
MGST1	Xenium_slide:brnum		C:Br1105					NM_median_intensity			-0.0442756813024427	0.00157996771816138
MGST1	Xenium_slide:brnum		C:Br2582					NM_median_intensity			0.00716448971755002	0.00448039875094889
MGST1	Xenium_slide:brnum		C:Br5367					NM_median_intensity			-0.0322124668238612	0.00245521804721577
MGST1	Xenium_slide:brnum		C:Br5368					NM_median_intensity			0.0150055335023846	0.00234907261373514
MGST1	Xenium_slide:brnum		C:Br5460					NM_median_intensity			0.025717728592116	0.00254349636028556
MGST1	Xenium_slide:brnum		D:Br1039					NM_median_intensity			0.0455099316687484	0.00667560649109533
MGST1	Xenium_slide:brnum		D:Br1285					NM_median_intensity			-0.03033585842256	0.00309243968405266
MGST1	Xenium_slide:brnum		D:Br2305					NM_median_intensity			0.0400424831847681	0.00854998635223245
MGST1	Xenium_slide:brnum		D:Br5634					NM_median_intensity			0.0818926104056326	0.00500247688652602
MGST1	Xenium_slide:brnum		D:Br6085					NM_median_intensity			0.0859959866675053	0.00964065907427231
MGST1	Xenium_slide:brnum		D:Br6297					NM_median_intensity			0.0536167088704765	0.00519592385630494
MGST1	Xenium_slide:brnum		D:Br6538					NM_median_intensity			-0.0681599714909435	0.00237309353233867
MGST1	Xenium_slide:brnum		E:Br1039L					NM_median_intensity			0.0482944026337058	0.00527447459833501
MGST1	Xenium_slide:brnum		E:Br1706					NM_median_intensity			0.0717325313225899	0.00646848539064825
MGST1	Xenium_slide:brnum		E:Br5854					NM_median_intensity			-0.0659262377577496	0.00132884166507023
MGST1	Xenium_slide:brnum		E:Br6119					NM_median_intensity			0.127872570863614	0.0121768267818796
MGST1	Xenium_slide:brnum		E:Br6263					NM_median_intensity			-0.0553468180167916	0.00246336183330947
MGST1	Xenium_slide:brnum		E:Br6423					NM_median_intensity			-0.0222540583507081	0.00335441809659892
MGST1	Xenium_slide		A					NM_median_intensity			0	0
