DE_model	contrast	gene_name	gene_id	domain8426_logFC	domain8426_tstat	domain8426_P.Value	domain8426_adj.P.Val	domain12199_logFC	domain12199_tstat	domain12199_P.Value	domain12199_adj.P.Val	domain16119_logFC	domain16119_tstat	domain16119_P.Value	domain16119_adj.P.Val	domain20079_logFC	domain20079_tstat	domain20079_P.Value	domain20079_adj.P.Val	domain8492_logFC	domain8492_tstat	domain8492_P.Value	domain8492_adj.P.Val	domain12412_logFC	domain12412_tstat	domain12412_P.Value	domain12412_adj.P.Val
sexlabel	LCdom_Sex	MAOA	ENSG00000189221	-0.32161	-2.27744	0.02371	0.06607	-0.28813	-1.95023	0.05241	0.13377	-0.32161	-2.27744	0.02371	0.06607	-0.21246	-1.48033	0.14022	0.27446	-0.21266	-1.98767	0.04737	0.11697	-0.27026	-2.45847	0.01428	0.04627
sexlabel	LCdom_Sex	MAP1LC3B	ENSG00000140941	-0.09666	-0.99634	0.32017	0.46374	-0.05349	-0.53689	0.59188	0.706	-0.09666	-0.99634	0.32017	0.46374	-0.02978	-0.30184	0.76306	0.84845	0.00016	0.00181	0.99856	0.99856	-0.11897	-1.39428	0.16382	0.28916
sexlabel	LCdom_Sex	MCTP1	ENSG00000175471	0.00136	0.01005	0.99199	0.99595	0.04083	0.28856	0.77319	0.85261	0.00136	0.01005	0.99199	0.99595	0.10015	0.71057	0.47811	0.61436	0.10311	0.96678	0.3341	0.47936	0.05107	0.47081	0.63797	0.74254
sexlabel	LCdom_Sex	MCTP2	ENSG00000140563	0.05226	0.29569	0.76774	0.8365	-0.01955	-0.11343	0.90979	0.94072	0.05226	0.29569	0.76774	0.8365	-0.17361	-0.94659	0.34489	0.49174	0.20526	0.84611	0.39788	0.53492	0.14755	0.62038	0.53528	0.6625
sexlabel	LCdom_Sex	MEIS2	ENSG00000134138	-0.3866	-2.51452	0.01263	0.04008	-0.31028	-1.94395	0.05317	0.13476	-0.3866	-2.51452	0.01263	0.04008	-0.31909	-2.10214	0.03668	0.10066	-0.25004	-1.96419	0.05004	0.12109	-0.33848	-2.65646	0.00814	0.02896
sexlabel	LCdom_Sex	MEPE	ENSG00000152595	-0.75902	-3.90492	0.00013	0.00072	-0.68533	-3.57164	0.00044	0.00243	-0.75902	-3.90492	0.00013	0.00072	-0.69527	-3.7113	0.00026	0.00154	-0.54902	-1.99207	0.04688	0.11656	-0.6639	-2.48337	0.01333	0.04358
sexlabel	LCdom_Sex	MGST1	ENSG00000008394	-0.24569	-1.65825	0.09868	0.20349	-0.19744	-1.33149	0.18439	0.31598	-0.24569	-1.65825	0.09868	0.20349	-0.11449	-0.75823	0.44913	0.58871	-0.24681	-1.91252	0.05635	0.1303	-0.24275	-1.80827	0.07114	0.16346
sexlabel	LCdom_Sex	MKI67	ENSG00000148773	-0.38819	-1.87881	0.06158	0.13706	-0.33986	-1.6626	0.09781	0.20517	-0.38819	-1.87881	0.06158	0.13706	-0.42471	-1.9952	0.04726	0.12296	-0.29277	-1.18706	0.23574	0.36886	-0.44589	-1.82852	0.06804	0.16249
sexlabel	LCdom_Sex	MOBP	ENSG00000168314	0.13167	1.05226	0.29382	0.43775	0.07485	0.60386	0.54656	0.67456	0.13167	1.05226	0.29382	0.43775	0.04978	0.38572	0.70008	0.8112	0.2625	2.68495	0.00748	0.0256	0.17512	1.79528	0.07319	0.16604
sexlabel	LCdom_Sex	MOG	ENSG00000204655	0.60047	3.94849	0.00011	0.00064	0.54144	3.61903	0.00037	0.00212	0.60047	3.94849	0.00011	0.00064	0.47896	3.07809	0.00235	0.01045	0.67062	4.94541	0	1e-05	0.54043	4.08226	5e-05	0.00033
sexlabel	LCdom_Sex	MS4A6A	ENSG00000110077	1.1433	5.99412	0	0	1.11449	5.80859	0	0	1.1433	5.99412	0	0	1.11845	5.67738	0	0	1.26441	5.93265	0	0	1.12439	5.59034	0	0
sexlabel	LCdom_Sex	MT1E	ENSG00000169715	-0.43459	-2.22695	0.02696	0.07342	-0.38281	-1.96532	0.05063	0.13165	-0.43459	-2.22695	0.02696	0.07342	-0.3569	-1.79825	0.07351	0.16875	-0.34396	-2.22329	0.02662	0.0752	-0.31059	-1.99789	0.04624	0.11712
sexlabel	LCdom_Sex	MT1X	ENSG00000187193	-0.65946	-2.95849	0.00343	0.01359	-0.59269	-2.66322	0.00831	0.03192	-0.65946	-2.95849	0.00343	0.01359	-0.57068	-2.5078	0.01287	0.0435	-0.55825	-2.71165	0.00691	0.02461	-0.58675	-2.8684	0.00429	0.01662
sexlabel	LCdom_Sex	MYO16	ENSG00000041515	0.40201	2.37825	0.01824	0.05327	0.4989	2.83137	0.00506	0.02035	0.40201	2.37825	0.01824	0.05327	0.49169	2.85972	0.00465	0.01805	0.73875	4.74467	0	3e-05	0.57682	3.82666	0.00015	0.00084
sexlabel	LCdom_Sex	MYO5B	ENSG00000167306	0.3006	1.59541	0.11204	0.22627	0.25136	1.33389	0.18361	0.31598	0.3006	1.59541	0.11204	0.22627	0.22643	1.2105	0.22739	0.37726	0.04656	0.18678	0.8519	0.89898	0.00321	0.0134	0.98931	0.98931
sexlabel	LCdom_Sex	MYRF	ENSG00000124920	0.40235	2.77514	0.00599	0.02208	0.35193	2.45265	0.01495	0.05198	0.40235	2.77514	0.00599	0.02208	0.33074	2.25713	0.02498	0.07295	0.50377	4.00911	7e-05	0.00046	0.38771	3.18377	0.00154	0.00708
sexlabel	LCdom_Sex	NCSTN	ENSG00000162736	0.0851	1.02561	0.30619	0.45065	0.12696	1.52285	0.12922	0.25358	0.0851	1.02561	0.30619	0.45065	0.16396	1.91525	0.05676	0.13998	0.16958	1.75604	0.07967	0.16803	0.06785	0.73521	0.46254	0.59762
sexlabel	LCdom_Sex	NDST4	ENSG00000138653	0.11998	0.58352	0.56013	0.68377	0.23467	1.14421	0.25377	0.39562	0.11998	0.58352	0.56013	0.68377	0.00485	0.02388	0.98097	0.9891	0.2712	1.20655	0.22815	0.36324	0.10152	0.45245	0.65113	0.74327
sexlabel	LCdom_Sex	NES	ENSG00000132688	-0.29994	-2.4732	0.01414	0.04301	-0.27296	-2.25113	0.02536	0.07713	-0.29994	-2.4732	0.01414	0.04301	-0.29714	-2.41769	0.01644	0.05216	-0.18772	-1.35282	0.1767	0.30399	-0.17512	-1.31049	0.19061	0.32181
sexlabel	LCdom_Sex	NFE2L2	ENSG00000116044	0.12017	1.07764	0.28236	0.42943	0.16492	1.48613	0.13867	0.26638	0.12017	1.07764	0.28236	0.42943	0.17744	1.57629	0.1164	0.23868	0.16374	1.75192	0.08037	0.16803	0.0887	0.99841	0.31854	0.46814
sexlabel	LCdom_Sex	NKG7	ENSG00000105374	-0.76627	-2.0933	0.03746	0.09307	-0.50511	-1.35704	0.17615	0.3106	-0.76627	-2.0933	0.03746	0.09307	-0.63397	-1.64434	0.10154	0.219	-0.44261	-1.12718	0.26019	0.39853	-0.7398	-1.96469	0.04999	0.12179
sexlabel	LCdom_Sex	NMB	ENSG00000197696	0.14967	1.09625	0.27416	0.41869	0.1532	1.1327	0.25856	0.39989	0.14967	1.09625	0.27416	0.41869	0.16275	1.18696	0.23652	0.38833	0.193	1.20134	0.23016	0.36484	0.18959	1.18644	0.23599	0.37737
sexlabel	LCdom_Sex	NNAT	ENSG00000053438	-0.22721	-0.83138	0.40666	0.54172	-0.29471	-1.08156	0.28063	0.41303	-0.22721	-0.83138	0.40666	0.54172	-0.35749	-1.28274	0.20095	0.34436	-0.27427	-1.38318	0.1672	0.29395	-0.30554	-1.54126	0.12386	0.24043
sexlabel	LCdom_Sex	NOTCH1	ENSG00000148400	-0.20787	-2.14127	0.03334	0.08631	-0.171	-1.74855	0.08175	0.18419	-0.20787	-2.14127	0.03334	0.08631	-0.19351	-1.92644	0.05534	0.13912	-0.10884	-1.11773	0.2642	0.40295	-0.15183	-1.58829	0.11282	0.22627
sexlabel	LCdom_Sex	NPFFR2	ENSG00000056291	0.40933	1.33995	0.18164	0.31421	0.52375	1.73806	0.08359	0.18718	0.40933	1.33995	0.18164	0.31421	0.27602	0.89378	0.37242	0.51883	0.53605	1.79566	0.07312	0.158	0.31979	1.09353	0.27466	0.41717
sexlabel	LCdom_Sex	NPNT	ENSG00000168743	-0.49657	-2.35091	0.0196	0.05634	-0.38254	-1.75593	0.08048	0.18365	-0.49657	-2.35091	0.0196	0.05634	-0.76817	-3.44802	0.00068	0.00334	-0.32281	-1.39163	0.16462	0.29395	-0.37229	-1.60112	0.10995	0.22174
sexlabel	LCdom_Sex	NPTN	ENSG00000156642	-0.0995	-1.11472	0.26617	0.41342	-0.03919	-0.4348	0.66413	0.77695	-0.0995	-1.11472	0.26617	0.41342	-0.06952	-0.75677	0.45	0.58871	-0.01971	-0.25037	0.8024	0.85921	-0.1361	-1.73971	0.0825	0.18275
sexlabel	LCdom_Sex	NPY	ENSG00000122585	-0.26272	-0.43416	0.6646	0.75753	-0.54462	-0.86611	0.38738	0.51983	-0.26272	-0.43416	0.6646	0.75753	-0.259	-0.42892	0.6684	0.78699	-0.9432	-1.83003	0.06783	0.14832	-0.98997	-1.94547	0.05225	0.12645
sexlabel	LCdom_Sex	NPY1R	ENSG00000164128	-0.04845	-0.28546	0.77556	0.84249	0.03495	0.20677	0.83638	0.90202	-0.04845	-0.28546	0.77556	0.84249	-0.11027	-0.61896	0.53659	0.67073	0.05943	0.34208	0.73242	0.80323	-0.08256	-0.4738	0.63584	0.74254
sexlabel	LCdom_Sex	NR2F2	ENSG00000185551	-0.20877	-1.56847	0.1182	0.23447	-0.1339	-0.99905	0.31886	0.45018	-0.20877	-1.56847	0.1182	0.23447	-0.20681	-1.47604	0.14136	0.27446	-0.15004	-1.0242	0.30621	0.4537	-0.10951	-0.74937	0.45397	0.59552
sexlabel	LCdom_Sex	NR4A2	ENSG00000153234	-0.5401	-1.64141	0.10214	0.20945	-0.46977	-1.42532	0.15548	0.29253	-0.5401	-1.64141	0.10214	0.20945	-0.43723	-1.30126	0.19455	0.33496	-0.45186	-1.54502	0.12295	0.23797	-0.62019	-2.15187	0.03186	0.08719
sexlabel	LCdom_Sex	NRN1	ENSG00000124785	-0.19918	-1.59296	0.11259	0.22627	-0.16253	-1.28894	0.19876	0.33279	-0.19918	-1.59296	0.11259	0.22627	-0.19678	-1.55362	0.12171	0.2441	-0.13756	-1.10302	0.27053	0.40706	-0.22577	-1.81201	0.07056	0.16346
sexlabel	LCdom_Sex	NRP1	ENSG00000099250	-0.27342	-2.12249	0.03491	0.08972	-0.27777	-2.16178	0.03171	0.09258	-0.27342	-2.12249	0.03491	0.08972	-0.34631	-2.61765	0.00947	0.03356	-0.15668	-0.97118	0.33191	0.47936	-0.18118	-1.14894	0.25111	0.3929
sexlabel	LCdom_Sex	NTNG1	ENSG00000162631	0.15367	1.19215	0.23448	0.37869	0.17864	1.41525	0.1584	0.29649	0.15367	1.19215	0.23448	0.37869	0.20283	1.57023	0.1178	0.23993	0.06914	0.50845	0.61135	0.72287	0.0335	0.24703	0.80498	0.86452
sexlabel	LCdom_Sex	NTNG2	ENSG00000196358	-0.11015	-0.7597	0.44824	0.58223	-0.08468	-0.60313	0.54704	0.67456	-0.11015	-0.7597	0.44824	0.58223	-0.04552	-0.30871	0.75783	0.84845	0.04756	0.3803	0.70388	0.7886	-0.0402	-0.3253	0.74509	0.82349
sexlabel	LCdom_Sex	NTSR2	ENSG00000169006	-0.4041	-3.67724	3e-04	0.00159	-0.35348	-3.1909	0.00162	0.0075	-0.4041	-3.67724	3e-04	0.00159	-0.31014	-2.74039	0.00664	0.02449	-0.30877	-2.99156	0.00291	0.01185	-0.34354	-3.14172	0.00177	0.00795
sexlabel	LCdom_Sex	NWD2	ENSG00000174145	-0.21586	-1.12631	0.26125	0.40926	-0.18871	-0.95958	0.33831	0.4664	-0.21586	-1.12631	0.26125	0.40926	-0.16589	-0.84961	0.39647	0.54815	-0.2228	-1.1614	0.24601	0.38163	-0.24224	-1.25439	0.21026	0.3438
sexlabel	LCdom_Sex	NXPH2	ENSG00000144227	0.92293	3.97366	1e-04	0.00059	0.75417	3.23105	0.00142	0.00682	0.92293	3.97366	1e-04	0.00059	0.89393	3.67694	3e-04	0.00172	0.58837	2.58643	0.00997	0.03229	0.50884	2.26051	0.0242	0.06972
sexlabel	LCdom_Sex	OLIG1	ENSG00000184221	-0.03218	-0.26218	0.79343	0.85935	0.0456	0.37735	0.70627	0.80479	-0.03218	-0.26218	0.79343	0.85935	0.05604	0.44723	0.65515	0.77388	0.14476	1.4175	0.15693	0.28483	-0.01541	-0.15661	0.87561	0.90605
sexlabel	LCdom_Sex	OLIG2	ENSG00000205927	0.069	0.50817	0.61184	0.72733	0.15951	1.17982	0.23934	0.38589	0.069	0.50817	0.61184	0.72733	0.16233	1.15473	0.24945	0.39935	0.24121	1.93206	0.05389	0.12786	0.06042	0.49864	0.61824	0.73341
sexlabel	LCdom_Sex	OPALIN	ENSG00000197430	0.29413	2.01752	0.04485	0.10511	0.25289	1.7558	0.0805	0.18365	0.29413	2.01752	0.04485	0.10511	0.17298	1.17706	0.24045	0.38833	0.38238	2.74584	0.00624	0.02312	0.24363	1.81411	0.07023	0.16346
sexlabel	LCdom_Sex	OTOGL	ENSG00000165899	0.19643	0.75443	0.45139	0.58425	0.19393	0.75843	0.449	0.58115	0.19643	0.75443	0.45139	0.58425	0.14564	0.54861	0.58383	0.7127	0.28378	1.10999	0.26751	0.40631	0.28167	1.11544	0.26517	0.40445
sexlabel	LCdom_Sex	P2RY12	ENSG00000169313	1.95349	10.20457	0	0	1.99433	10.4584	0	0	1.95349	10.20457	0	0	1.96912	9.9384	0	0	2.06884	10.71416	0	0	1.94741	10.42046	0	0
sexlabel	LCdom_Sex	P2RY13	ENSG00000181631	1.45149	8.47772	0	0	1.5026	8.82119	0	0	1.45149	8.47772	0	0	1.46565	8.23874	0	0	1.56243	7.82833	0	0	1.47138	7.68132	0	0
sexlabel	LCdom_Sex	PAX6	ENSG00000007372	-0.1658	-0.93967	0.34841	0.486	-0.15682	-0.89027	0.37429	0.50598	-0.1658	-0.93967	0.34841	0.486	-0.12317	-0.68838	0.49194	0.62782	-0.17436	-0.97055	0.33222	0.47936	-0.19301	-1.07426	0.2832	0.42834
sexlabel	LCdom_Sex	PCNA	ENSG00000132646	0.01353	0.1865	0.85222	0.90425	0.04273	0.59174	0.55463	0.67933	0.01353	0.1865	0.85222	0.90425	0.04244	0.56867	0.57016	0.69835	0.05563	0.71942	0.4722	0.60381	-0.01532	-0.20999	0.83375	0.87898
sexlabel	LCdom_Sex	PCSK1	ENSG00000175426	-0.03302	-0.19715	0.84389	0.90064	0.013	0.07779	0.93806	0.95908	-0.03302	-0.19715	0.84389	0.90064	0.0193	0.11426	0.90913	0.9481	0.08861	0.49849	0.61835	0.72828	-0.05148	-0.29811	0.76574	0.83472
sexlabel	LCdom_Sex	PCSK1N	ENSG00000102109	-1.06499	-4.74653	0	3e-05	-0.94292	-4.19268	4e-05	0.00026	-1.06499	-4.74653	0	3e-05	-0.96282	-4.24411	3e-05	0.00023	-1.05378	-4.22389	3e-05	0.00021	-1.10773	-4.56472	1e-05	5e-05
sexlabel	LCdom_Sex	PCSK6	ENSG00000140479	-0.04757	-0.31456	0.75339	0.82332	-0.08654	-0.58582	0.55859	0.67962	-0.04757	-0.31456	0.75339	0.82332	-0.08941	-0.5844	0.55955	0.68999	0.24309	1.91516	0.05602	0.1303	0.08164	0.66969	0.50335	0.63887
sexlabel	LCdom_Sex	PDGFD	ENSG00000170962	-0.17027	-1.01575	0.31085	0.45385	-0.11811	-0.67384	0.50111	0.62854	-0.17027	-1.01575	0.31085	0.45385	-0.07221	-0.41706	0.67705	0.79206	0.06259	0.47255	0.63673	0.73375	-0.04788	-0.3514	0.72543	0.81275
sexlabel	LCdom_Sex	PDGFRA	ENSG00000134853	0.36093	2.51835	0.0125	0.04001	0.52365	3.68555	0.00029	0.00172	0.36093	2.51835	0.0125	0.04001	0.53629	3.60186	0.00039	0.00207	0.62114	4.43303	1e-05	9e-05	0.43579	3.19015	0.00151	0.00701
sexlabel	LCdom_Sex	PECAM1	ENSG00000261371	-0.63403	-5.11379	0	1e-05	-0.6237	-5.13994	0	1e-05	-0.63403	-5.11379	0	1e-05	-0.68219	-5.44516	0	0	-0.55873	-3.77565	0.00018	0.00102	-0.51755	-3.67959	0.00026	0.00142
sexlabel	LCdom_Sex	PENK	ENSG00000181195	-0.74245	-3.24775	0.00135	0.00592	-0.68122	-2.91195	0.00396	0.01643	-0.74245	-3.24775	0.00135	0.00592	-0.96829	-4.06259	7e-05	0.00047	-0.72172	-3.79745	0.00016	0.00097	-1.07264	-5.59245	0	0
sexlabel	LCdom_Sex	PGRMC1	ENSG00000101856	0.20297	1.84961	0.0657	0.14446	0.25096	2.26342	0.02458	0.07583	0.20297	1.84961	0.0657	0.14446	0.29138	2.58078	0.01051	0.03681	0.28949	3.24979	0.00123	0.00551	0.19404	2.24419	0.02524	0.07213
sexlabel	LCdom_Sex	PHLDB2	ENSG00000144824	-0.38884	-3.41472	0.00076	0.00355	-0.34661	-3.16458	0.00177	0.00798	-0.38884	-3.41472	0.00076	0.00355	-0.43977	-3.7703	0.00021	0.00128	-0.3768	-2.54985	0.01106	0.03491	-0.36619	-2.57778	0.01022	0.03466
sexlabel	LCdom_Sex	PLCE1	ENSG00000138193	-0.18013	-1.20337	0.23011	0.37664	-0.11654	-0.78845	0.43127	0.56107	-0.18013	-1.20337	0.23011	0.37664	-0.12473	-0.8151	0.4159	0.55947	-0.19524	-1.19189	0.23384	0.3688	-0.22152	-1.37884	0.16853	0.29271
sexlabel	LCdom_Sex	PLCH1	ENSG00000114805	0.14706	0.89291	0.37287	0.51154	0.18124	1.08814	0.27771	0.41205	0.14706	0.89291	0.37287	0.51154	0.16869	1.00086	0.318	0.46614	0.09254	0.60211	0.54736	0.67773	-0.00422	-0.027	0.97847	0.98117
sexlabel	LCdom_Sex	PLD5	ENSG00000180287	0.47742	3.94519	0.00011	0.00064	0.51363	4.25946	3e-05	0.00022	0.47742	3.94519	0.00011	0.00064	0.47562	3.86388	0.00015	0.00094	0.46739	3.68736	0.00025	0.00138	0.34306	2.75372	0.0061	0.02235
sexlabel	LCdom_Sex	PLPP3	ENSG00000162407	-0.32995	-2.78585	0.0058	0.0216	-0.28376	-2.37932	0.01819	0.05893	-0.32995	-2.78585	0.0058	0.0216	-0.24265	-1.99626	0.04714	0.12296	-0.32834	-3.39099	0.00075	0.00353	-0.359	-3.55361	0.00041	0.00224
sexlabel	LCdom_Sex	POSTN	ENSG00000133110	-0.30411	-1.00856	0.31428	0.45703	-0.34879	-1.17166	0.24259	0.38589	-0.30411	-1.00856	0.31428	0.45703	-0.32525	-1.06347	0.28874	0.44096	-0.41325	-1.34723	0.17849	0.30562	-0.42433	-1.42052	0.15605	0.28152
sexlabel	LCdom_Sex	POU6F2	ENSG00000106536	-0.38839	-2.68527	0.00779	0.0271	-0.30226	-2.04941	0.0416	0.11416	-0.38839	-2.68527	0.00779	0.0271	-0.40559	-2.75851	0.0063	0.02347	-0.38608	-2.0223	0.04365	0.11072	-0.47762	-2.60693	0.0094	0.03248
sexlabel	LCdom_Sex	PPME1	ENSG00000214517	0.01639	0.18705	0.85179	0.90425	0.06759	0.75569	0.45063	0.58121	0.01639	0.18705	0.85179	0.90425	0.11095	1.25324	0.21145	0.35567	0.07135	0.91222	0.36207	0.50567	-0.02874	-0.38165	0.70288	0.78992
sexlabel	LCdom_Sex	PPP1R15A	ENSG00000087074	-0.61352	-3.74759	0.00023	0.00126	-0.58471	-3.56467	0.00045	0.00243	-0.61352	-3.74759	0.00023	0.00126	-0.55864	-3.37618	0.00087	0.00423	-0.48358	-3.32689	0.00094	0.00426	-0.56856	-4.08123	5e-05	0.00033
sexlabel	LCdom_Sex	PRCP	ENSG00000137509	-0.07665	-0.8343	0.40501	0.5415	-0.0445	-0.48328	0.62937	0.74103	-0.07665	-0.8343	0.40501	0.5415	-0.04858	-0.50967	0.61079	0.73821	-0.06726	-0.70129	0.48343	0.61145	-0.12119	-1.27218	0.20387	0.34104
sexlabel	LCdom_Sex	PROX1	ENSG00000117707	0.19932	1.3629	0.1743	0.30586	0.16427	1.1248	0.26189	0.40333	0.19932	1.3629	0.1743	0.30586	0.14839	0.996	0.32035	0.46771	0.23086	1.89703	0.05837	0.13411	0.07086	0.6026	0.54704	0.6686
sexlabel	LCdom_Sex	PSEN1	ENSG00000080815	0.09507	0.99363	0.32148	0.4638	0.13135	1.38541	0.16732	0.30689	0.09507	0.99363	0.32148	0.4638	0.13287	1.36472	0.17374	0.31108	0.18735	2.25221	0.02472	0.07066	0.08908	1.18352	0.23714	0.37755
sexlabel	LCdom_Sex	PSEN2	ENSG00000143801	-0.16936	-1.80553	0.07235	0.15812	-0.1135	-1.22039	0.22361	0.36601	-0.16936	-1.80553	0.07235	0.15812	-0.15064	-1.58972	0.11334	0.23504	-0.16123	-1.3788	0.16854	0.29414	-0.23844	-2.06337	0.03957	0.10211
sexlabel	LCdom_Sex	PSENEN	ENSG00000205155	0.0101	0.10297	0.91808	0.94324	0.07249	0.7258	0.46873	0.6003	0.0101	0.10297	0.91808	0.94324	0.06384	0.63113	0.52861	0.66505	0.04193	0.38868	0.69767	0.78407	-0.04771	-0.46762	0.64025	0.74254
sexlabel	LCdom_Sex	PTCHD4	ENSG00000244694	-0.02085	-0.1335	0.89392	0.93223	0.06507	0.42243	0.67312	0.78245	-0.02085	-0.1335	0.89392	0.93223	0.02502	0.15803	0.87458	0.93063	0.00738	0.03624	0.9711	0.98202	-0.05042	-0.25043	0.80236	0.86426
sexlabel	LCdom_Sex	PTPRC	ENSG00000081237	1.2438	7.42043	0	0	1.31751	7.85143	0	0	1.2438	7.42043	0	0	1.28637	7.45144	0	0	1.38741	6.92245	0	0	1.26284	6.7148	0	0
sexlabel	LCdom_Sex	PTPRZ1	ENSG00000106278	0.051	0.44878	0.65403	0.75306	0.15187	1.34475	0.18008	0.31598	0.051	0.44878	0.65403	0.75306	0.22949	1.993	0.0475	0.12296	0.12576	1.26342	0.207	0.33695	0.08279	0.81011	0.41825	0.57076
sexlabel	LCdom_Sex	PVALB	ENSG00000100362	-0.32149	-1.21927	0.22404	0.36836	-0.70624	-2.78492	0.00582	0.0226	-0.32149	-1.21927	0.22404	0.36836	-0.66938	-2.57814	0.01059	0.03681	-0.07096	-0.25818	0.79637	0.85669	-0.03072	-0.11198	0.91088	0.93149
sexlabel	LCdom_Sex	RALA	ENSG00000006451	0.16625	1.59105	0.11302	0.22627	0.1969	1.86414	0.06362	0.15379	0.16625	1.59105	0.11302	0.22627	0.24402	2.30174	0.02229	0.06614	0.17954	2.21381	0.02727	0.07615	0.11615	1.52606	0.1276	0.24283
sexlabel	LCdom_Sex	RASD1	ENSG00000108551	-0.70407	-3.30544	0.00111	0.00498	-0.63295	-2.95254	0.00349	0.01482	-0.70407	-3.30544	0.00111	0.00498	-0.64493	-2.95878	0.00343	0.01454	-0.71985	-3.79762	0.00016	0.00097	-0.86848	-4.70943	0	3e-05
sexlabel	LCdom_Sex	RASGRP1	ENSG00000172575	0.43222	2.01679	0.04492	0.10511	0.45907	2.1649	0.03146	0.09258	0.43222	2.01679	0.04492	0.10511	0.38382	1.77793	0.0768	0.17411	0.31986	1.18977	0.23469	0.3688	0.25125	0.98029	0.32741	0.4754
sexlabel	LCdom_Sex	REEP1	ENSG00000068615	0.14648	1.0637	0.28862	0.43712	0.18265	1.28334	0.20071	0.334	0.14648	1.0637	0.28862	0.43712	0.21549	1.51787	0.13049	0.25745	0.23946	2.19588	0.02854	0.07908	0.16248	1.50045	0.1341	0.25222
sexlabel	LCdom_Sex	RELN	ENSG00000189056	0.26266	1.05585	0.2922	0.43775	0.23706	0.96802	0.3341	0.46544	0.26266	1.05585	0.2922	0.43775	0.14486	0.59816	0.55035	0.68326	0.30054	1.40968	0.15923	0.28756	0.15921	0.7491	0.45413	0.59552
sexlabel	LCdom_Sex	RFTN1	ENSG00000131378	-0.19545	-1.51045	0.13235	0.2503	-0.23618	-1.8264	0.06913	0.16386	-0.19545	-1.51045	0.13235	0.2503	-0.23094	-1.73718	0.08376	0.18755	-0.21124	-1.33091	0.1838	0.31177	-0.23155	-1.52538	0.12777	0.24283
sexlabel	LCdom_Sex	RGMA	ENSG00000182175	-0.48378	-3.63549	0.00034	0.00177	-0.4452	-3.33339	0.00101	0.0051	-0.48378	-3.63549	0.00034	0.00177	-0.4406	-3.25877	0.0013	0.00607	-0.37886	-2.9135	0.00373	0.0147	-0.41454	-3.1141	0.00195	0.00861
sexlabel	LCdom_Sex	RGS10	ENSG00000148908	1.51216	8.40095	0	0	1.49958	8.33429	0	0	1.51216	8.40095	0	0	1.47859	8.08748	0	0	1.68722	8.47986	0	0	1.61727	8.51801	0	0
sexlabel	LCdom_Sex	RGS16	ENSG00000143333	-0.25294	-1.29514	0.19662	0.33225	-0.19201	-0.9631	0.33655	0.4664	-0.25294	-1.29514	0.19662	0.33225	-0.2107	-1.03518	0.30173	0.44951	-0.11504	-0.49002	0.62432	0.72828	-0.20229	-0.89718	0.37003	0.51662
sexlabel	LCdom_Sex	RIT2	ENSG00000152214	0.32867	2.43125	0.01584	0.04739	0.38627	2.78474	0.00582	0.0226	0.32867	2.43125	0.01584	0.04739	0.39098	2.82858	0.00511	0.01963	0.45484	3.34327	0.00089	0.00408	0.31848	2.3446	0.01942	0.05875
sexlabel	LCdom_Sex	RNASET2	ENSG00000026297	0.97274	7.793	0	0	1.03255	8.29401	0	0	0.97274	7.793	0	0	1.02279	7.95496	0	0	1.04697	8.77069	0	0	0.93036	8.30337	0	0
sexlabel	LCdom_Sex	RNF144B	ENSG00000137393	-0.413	-3.47717	0.00061	0.00293	-0.40226	-3.42976	0.00072	0.00376	-0.413	-3.47717	0.00061	0.00293	-0.35374	-2.88657	0.00428	0.01718	-0.33462	-1.86474	0.06279	0.14069	-0.35212	-2.06253	0.03966	0.10211
sexlabel	LCdom_Sex	RORB	ENSG00000198963	-0.16944	-0.97682	0.32972	0.47011	-0.16677	-0.95897	0.33862	0.4664	-0.16944	-0.97682	0.32972	0.47011	-0.06082	-0.34134	0.73317	0.84044	-0.14256	-0.77442	0.43903	0.57742	-0.10016	-0.54349	0.58702	0.70794
sexlabel	LCdom_Sex	ROS1	ENSG00000047936	-0.81132	-4.00045	9e-05	0.00055	-0.88715	-4.31091	2e-05	0.00019	-0.81132	-4.00045	9e-05	0.00055	-0.65827	-3.08165	0.00232	0.01045	-0.69983	-2.44439	0.01485	0.04529	-0.84655	-2.98054	0.00301	0.01216
sexlabel	LCdom_Sex	RSPO2	ENSG00000147655	0.30995	1.52413	0.1289	0.24505	0.2396	1.16186	0.24654	0.38859	0.30995	1.52413	0.1289	0.24505	0.2466	1.18459	0.23746	0.38833	0.39716	1.70917	0.08801	0.18256	0.30388	1.32553	0.18557	0.31478
sexlabel	LCdom_Sex	RXFP1	ENSG00000171509	-0.23445	-0.70322	0.48266	0.61383	-0.3419	-1.03426	0.30214	0.43418	-0.23445	-0.70322	0.48266	0.61383	-0.65079	-1.92379	0.05567	0.13912	-0.46568	-1.27707	0.20214	0.33178	-0.6093	-1.7028	0.0892	0.19273
sexlabel	LCdom_Sex	RYR3	ENSG00000198838	0.60368	4.06693	7e-05	0.00043	0.62269	4.21104	4e-05	0.00026	0.60368	4.06693	7e-05	0.00043	0.59754	3.96258	1e-04	0.00065	0.60519	4.44411	1e-05	9e-05	0.62147	4.53976	1e-05	5e-05
